order_id,order_date,customer_id,destination_city,warehouse_id,warehouse_code,sku_id,sku_code,product_name,category,order_quantity,priority,order_status
ORD007779,2025-12-01,CUST02356,Asika,WH006,HYD_RDC,SKU0004,ELE004,Monitor,Electronics,10,Standard,Dispatched
ORD007780,2025-05-01,CUST02646,Munnar,WH001,MUM_NH,SKU0001,ELE001,Laptop,Electronics,29,Standard,Dispatched
ORD007781,2025-09-03,CUST00704,Fatehpur Chaurasi,WH007,MAA_RDC,SKU0012,ELE012,Power Bank,Electronics,8,Express,Allocated
ORD007782,2025-04-08,CUST02603,Kemri,WH005,BLR_RDC,SKU0039,APP003,Shirt,Apparel,20,Standard,Pending
ORD007783,2025-06-25,CUST01247,Pitampura,WH007,MAA_RDC,SKU0012,ELE012,Power Bank,Electronics,11,Standard,Allocated
ORD007784,2025-03-26,CUST02473,Chhabra,WH003,DEL_RDC,SKU0009,ELE009,SSD,Electronics,32,Standard,Allocated
ORD007785,2025-02-26,CUST01383,Bhandardaha,WH003,DEL_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,31,Standard,Dispatched
ORD007786,2025-04-25,CUST02124,Sanchi,WH001,MUM_NH,SKU0037,APP001,T-Shirt,Apparel,40,Express,Dispatched
ORD007787,2025-03-22,CUST02513,Kharsundi,WH007,MAA_RDC,SKU0061,AUT004,Spark Plug,Automotive,2,Standard,Pending
ORD007788,2025-05-19,CUST02188,Pural,WH001,MUM_NH,SKU0008,ELE008,Router,Electronics,15,Express,Pending
ORD007789,2025-06-01,CUST00514,Manavalakurichi,WH004,AMD_RDC,SKU0038,APP002,Jeans,Apparel,42,Standard,Allocated
ORD007790,2025-01-26,CUST02567,Anandpur Sahib,WH001,MUM_NH,SKU0028,GRO004,Salt,Grocery,108,Standard,Dispatched
ORD007791,2025-10-18,CUST01176,Khapa,WH004,AMD_RDC,SKU0032,GRO008,Pulses,Grocery,7,Standard,Dispatched
ORD007792,2025-08-03,CUST02864,Bhatha,WH003,DEL_RDC,SKU0027,GRO003,Sugar,Grocery,9,Standard,Allocated
ORD007793,2025-09-02,CUST01701,Wardha,WH007,MAA_RDC,SKU0061,AUT004,Spark Plug,Automotive,8,Standard,Allocated
ORD007794,2025-07-27,CUST01565,Hungund,WH003,DEL_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,11,Express,Dispatched
ORD007795,2025-03-06,CUST01500,Bhoom,WH006,HYD_RDC,SKU0012,ELE012,Power Bank,Electronics,9,Standard,Dispatched
ORD007796,2025-01-17,CUST00905,Barsana,WH002,NAG_NH,SKU0002,ELE002,Smartphone,Electronics,10,Standard,Dispatched
ORD007797,2025-01-28,CUST02439,Kyathampalle,WH008,CCU_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,8,Express,Pending
ORD007798,2025-11-19,CUST00241,Eraniel,WH007,MAA_RDC,SKU0063,AUT006,Coolant,Automotive,9,Standard,Dispatched
ORD007799,2025-03-17,CUST01912,Chennai,WH005,BLR_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,43,Standard,Pending
ORD007800,2025-02-28,CUST01885,Pallevada,WH008,CCU_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,91,Standard,Pending
ORD007801,2025-06-09,CUST00270,Ponda,WH003,DEL_RDC,SKU0031,GRO007,Coffee,Grocery,51,Standard,Allocated
ORD007802,2025-08-04,CUST02342,Khair,WH004,AMD_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,22,Standard,Pending
ORD007803,2025-09-25,CUST01090,Kulti,WH004,AMD_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,5,Standard,Dispatched
ORD007804,2025-04-22,CUST01352,Ernakulam,WH007,MAA_RDC,SKU0060,AUT003,Car Battery,Automotive,4,Standard,Dispatched
ORD007805,2025-05-20,CUST01837,Aliganj,WH006,HYD_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,24,Standard,Pending
ORD007806,2025-10-22,CUST02207,Bagepalli,WH004,AMD_RDC,SKU0009,ELE009,SSD,Electronics,6,Express,Pending
ORD007807,2025-11-12,CUST01710,Gharghoda,WH005,BLR_RDC,SKU0014,FMC002,Soap,FMCG,42,Express,Allocated
ORD007808,2025-09-04,CUST01953,Perur,WH007,MAA_RDC,SKU0065,AUT008,Wiper Blade,Automotive,23,Standard,Allocated
ORD007809,2025-11-01,CUST00082,Saharanpur,WH006,HYD_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,8,Standard,Pending
ORD007810,2025-03-25,CUST01234,Anshing,WH001,MUM_NH,SKU0039,APP003,Shirt,Apparel,56,Standard,Dispatched
ORD007811,2025-05-01,CUST01650,Daddi,WH001,MUM_NH,SKU0026,GRO002,Wheat Flour,Grocery,100,Standard,Pending
ORD007812,2025-04-14,CUST00587,Upleta,WH008,CCU_RDC,SKU0003,ELE003,Tablet,Electronics,2,Standard,Dispatched
ORD007813,2025-10-22,CUST00156,Vaghodia Ina,WH005,BLR_RDC,SKU0030,GRO006,Tea,Grocery,2,Express,Dispatched
ORD007814,2025-08-10,CUST01232,Jamkhed,WH001,MUM_NH,SKU0048,APP012,Backpack,Apparel,8,Standard,Allocated
ORD007815,2025-11-27,CUST01277,Injambakkam,WH006,HYD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,5,Standard,Pending
ORD007816,2025-09-15,CUST02003,Shikarpur,WH008,CCU_RDC,SKU0037,APP001,T-Shirt,Apparel,29,Standard,Dispatched
ORD007817,2025-06-16,CUST01303,Bandikui,WH004,AMD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,46,Standard,Dispatched
ORD007818,2025-05-26,CUST00722,Uttar Bastar Kanker,WH008,CCU_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,2,Express,Pending
ORD007819,2025-07-25,CUST02537,Bangarmau,WH006,HYD_RDC,SKU0037,APP001,T-Shirt,Apparel,8,Standard,Dispatched
ORD007820,2025-12-28,CUST00251,Jandiala Guru,WH008,CCU_RDC,SKU0047,APP011,Belt,Apparel,5,Express,Allocated
ORD007821,2025-07-06,CUST01097,Kaladhungi,WH003,DEL_RDC,SKU0015,FMC003,Toothpaste,FMCG,57,Standard,Pending
ORD007822,2025-04-11,CUST01253,Nahan,WH007,MAA_RDC,SKU0056,HEA008,Bandages,Healthcare,40,Standard,Dispatched
ORD007823,2025-07-24,CUST02407,Nagarukhra,WH005,BLR_RDC,SKU0020,FMC008,Body Lotion,FMCG,37,Standard,Allocated
ORD007824,2025-04-19,CUST02752,Sewri,WH002,NAG_NH,SKU0073,HOM007,Storage Box,Home & Kitchen,21,Standard,Pending
ORD007825,2025-03-31,CUST02103,Thiruvaiyaru,WH003,DEL_RDC,SKU0020,FMC008,Body Lotion,FMCG,45,Standard,Dispatched
ORD007826,2025-04-24,CUST01370,Goshaingaon,WH002,NAG_NH,SKU0038,APP002,Jeans,Apparel,45,Standard,Pending
ORD007827,2025-09-19,CUST00404,Guntakal Junction,WH006,HYD_RDC,SKU0043,APP007,Socks,Apparel,16,Standard,Pending
ORD007828,2025-09-04,CUST00953,Vagator,WH006,HYD_RDC,SKU0047,APP011,Belt,Apparel,1,Standard,Allocated
ORD007829,2025-11-19,CUST02783,Juhu,WH004,AMD_RDC,SKU0036,GRO012,Oats,Grocery,2,Standard,Pending
ORD007830,2025-04-28,CUST01734,Nagla,WH005,BLR_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,24,Standard,Pending
ORD007831,2025-04-02,CUST00625,Lakhimpur,WH004,AMD_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,55,Standard,Allocated
ORD007832,2025-01-12,CUST02595,Nayudupet,WH008,CCU_RDC,SKU0018,FMC006,Hair Oil,FMCG,33,Standard,Dispatched
ORD007833,2025-04-08,CUST02927,Jahanabad,WH006,HYD_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,12,Standard,Pending
ORD007834,2025-05-04,CUST00943,Majholi,WH001,MUM_NH,SKU0061,AUT004,Spark Plug,Automotive,4,Standard,Pending
ORD007835,2025-02-07,CUST01638,Baleshwar,WH007,MAA_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,21,Standard,Pending
ORD007836,2025-03-09,CUST01338,Siddhaur,WH004,AMD_RDC,SKU0006,ELE006,Mouse,Electronics,16,Standard,Pending
ORD007837,2025-12-29,CUST00368,Mukerian,WH004,AMD_RDC,SKU0004,ELE004,Monitor,Electronics,16,Standard,Allocated
ORD007838,2025-10-01,CUST02043,Nawabganj (Barabanki),WH006,HYD_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,11,Standard,Dispatched
ORD007839,2025-11-21,CUST02861,Biloli,WH001,MUM_NH,SKU0020,FMC008,Body Lotion,FMCG,35,Standard,Allocated
ORD007840,2025-03-19,CUST02653,Dhanaula,WH002,NAG_NH,SKU0015,FMC003,Toothpaste,FMCG,39,Express,Dispatched
ORD007841,2025-06-24,CUST01611,Sini,WH005,BLR_RDC,SKU0037,APP001,T-Shirt,Apparel,20,Standard,Pending
ORD007842,2025-10-31,CUST02543,Talipparamba,WH001,MUM_NH,SKU0066,AUT009,Lubricant,Automotive,3,Standard,Allocated
ORD007843,2025-07-10,CUST00359,Karambakkudi,WH003,DEL_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,53,Standard,Allocated
ORD007844,2025-09-19,CUST00146,Taleigao,WH008,CCU_RDC,SKU0004,ELE004,Monitor,Electronics,4,Standard,Dispatched
ORD007845,2025-10-28,CUST00374,Kolaras,WH001,MUM_NH,SKU0015,FMC003,Toothpaste,FMCG,20,Standard,Dispatched
ORD007846,2025-01-11,CUST01431,Khurai,WH001,MUM_NH,SKU0007,ELE007,Printer,Electronics,12,Express,Dispatched
ORD007847,2025-12-19,CUST01271,Kanpur Dehat,WH005,BLR_RDC,SKU0030,GRO006,Tea,Grocery,15,Standard,Allocated
ORD007848,2025-02-05,CUST02526,Champdani,WH004,AMD_RDC,SKU0048,APP012,Backpack,Apparel,60,Express,Allocated
ORD007849,2025-06-20,CUST02835,Junagadh,WH007,MAA_RDC,SKU0027,GRO003,Sugar,Grocery,15,Standard,Allocated
ORD007850,2025-09-12,CUST00497,Kutch District,WH001,MUM_NH,SKU0060,AUT003,Car Battery,Automotive,12,Standard,Allocated
ORD007851,2025-03-30,CUST02110,Sindhudurg,WH005,BLR_RDC,SKU0008,ELE008,Router,Electronics,8,Express,Dispatched
ORD007852,2025-05-23,CUST01678,Thoothukudi,WH008,CCU_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,5,Standard,Pending
ORD007853,2025-08-09,CUST00493,Bhubaneshwar,WH002,NAG_NH,SKU0051,HEA003,Sanitizer,Healthcare,54,Express,Allocated
ORD007854,2025-02-08,CUST02750,Challapalle,WH001,MUM_NH,SKU0074,HOM008,Water Bottle,Home & Kitchen,18,Express,Dispatched
ORD007855,2025-08-10,CUST00973,Tsrar Sharif,WH003,DEL_RDC,SKU0019,FMC007,Deodorant,FMCG,47,Standard,Pending
ORD007856,2025-01-01,CUST01877,Gosanimari,WH003,DEL_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,2,Standard,Pending
ORD007857,2025-01-22,CUST01185,Kadi,WH008,CCU_RDC,SKU0031,GRO007,Coffee,Grocery,21,Standard,Pending
ORD007858,2025-11-07,CUST02304,Vartej,WH007,MAA_RDC,SKU0049,HEA001,Face Mask,Healthcare,21,Express,Allocated
ORD007859,2025-07-03,CUST02735,Mohan,WH004,AMD_RDC,SKU0042,APP006,Shoes,Apparel,33,Express,Allocated
ORD007860,2025-08-17,CUST01887,Subarnapur,WH008,CCU_RDC,SKU0028,GRO004,Salt,Grocery,77,Standard,Allocated
ORD007861,2025-12-18,CUST00884,Chinchpokli,WH006,HYD_RDC,SKU0010,ELE010,Hard Drive,Electronics,7,Express,Allocated
ORD007862,2025-09-16,CUST00173,Dasna,WH004,AMD_RDC,SKU0060,AUT003,Car Battery,Automotive,1,Express,Dispatched
ORD007863,2025-02-25,CUST00181,Loyabad,WH003,DEL_RDC,SKU0063,AUT006,Coolant,Automotive,2,Standard,Allocated
ORD007864,2025-02-19,CUST00206,Gubbi,WH006,HYD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,27,Express,Pending
ORD007865,2025-03-18,CUST01989,Panhala,WH002,NAG_NH,SKU0002,ELE002,Smartphone,Electronics,39,Standard,Dispatched
ORD007866,2025-10-13,CUST00403,Madhoganj,WH004,AMD_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,129,Standard,Dispatched
ORD007867,2025-01-20,CUST01152,Renukoot,WH007,MAA_RDC,SKU0009,ELE009,SSD,Electronics,7,Standard,Dispatched
ORD007868,2025-07-17,CUST00996,Bamboo Flat,WH003,DEL_RDC,SKU0048,APP012,Backpack,Apparel,8,Standard,Dispatched
ORD007869,2025-07-28,CUST02082,Iawar,WH001,MUM_NH,SKU0007,ELE007,Printer,Electronics,4,Standard,Dispatched
ORD007870,2025-06-30,CUST00363,Vaishali,WH004,AMD_RDC,SKU0034,GRO010,Noodles,Grocery,69,Standard,Dispatched
ORD007871,2025-08-04,CUST02441,Bamna,WH003,DEL_RDC,SKU0011,ELE011,Smartwatch,Electronics,23,Standard,Allocated
ORD007872,2025-12-05,CUST02422,Katpur,WH001,MUM_NH,SKU0021,FMC009,Dishwash Liquid,FMCG,10,Standard,Allocated
ORD007873,2025-10-13,CUST02197,Afzalpur,WH006,HYD_RDC,SKU0061,AUT004,Spark Plug,Automotive,13,Express,Pending
ORD007874,2025-09-03,CUST00722,Dharavi,WH001,MUM_NH,SKU0059,AUT002,Brake Pads,Automotive,25,Standard,Pending
ORD007875,2025-09-03,CUST00640,Usehat,WH003,DEL_RDC,SKU0018,FMC006,Hair Oil,FMCG,2,Express,Allocated
ORD007876,2025-01-01,CUST02966,Mehdawal,WH008,CCU_RDC,SKU0042,APP006,Shoes,Apparel,11,Express,Dispatched
ORD007877,2025-12-11,CUST02740,Tisaiyanvilai,WH003,DEL_RDC,SKU0056,HEA008,Bandages,Healthcare,15,Standard,Allocated
ORD007878,2025-11-20,CUST00792,Thakurganj,WH001,MUM_NH,SKU0042,APP006,Shoes,Apparel,20,Standard,Pending
ORD007879,2025-08-04,CUST01159,Sadalgi,WH001,MUM_NH,SKU0034,GRO010,Noodles,Grocery,91,Standard,Allocated
ORD007880,2025-12-31,CUST00118,Belda,WH002,NAG_NH,SKU0004,ELE004,Monitor,Electronics,15,Standard,Pending
ORD007881,2025-07-24,CUST02473,Lansdowne,WH001,MUM_NH,SKU0017,FMC005,Face Wash,FMCG,7,Standard,Dispatched
ORD007882,2025-02-22,CUST02628,Bhusawal,WH001,MUM_NH,SKU0060,AUT003,Car Battery,Automotive,12,Standard,Allocated
ORD007883,2025-11-08,CUST02248,Simga,WH006,HYD_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,5,Standard,Allocated
ORD007884,2025-02-10,CUST01066,Dumra,WH005,BLR_RDC,SKU0044,APP008,Cap,Apparel,4,Standard,Allocated
ORD007885,2025-10-16,CUST00145,Digapahandi,WH006,HYD_RDC,SKU0035,GRO011,Spices,Grocery,17,Standard,Allocated
ORD007886,2025-09-21,CUST02963,Satara Division,WH008,CCU_RDC,SKU0038,APP002,Jeans,Apparel,34,Standard,Allocated
ORD007887,2025-02-05,CUST02299,Shahi,WH006,HYD_RDC,SKU0025,GRO001,Rice,Grocery,48,Standard,Allocated
ORD007888,2025-02-13,CUST01741,Kharupatia,WH005,BLR_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,2,Standard,Allocated
ORD007889,2025-01-24,CUST01439,Ghatkesar,WH005,BLR_RDC,SKU0046,APP010,Track Pants,Apparel,28,Express,Dispatched
ORD007890,2025-07-25,CUST00849,Mangawan,WH001,MUM_NH,SKU0073,HOM007,Storage Box,Home & Kitchen,47,Standard,Pending
ORD007891,2025-09-15,CUST00200,Abohar,WH003,DEL_RDC,SKU0033,GRO009,Biscuits,Grocery,6,Express,Dispatched
ORD007892,2025-04-18,CUST02411,Sri Madhopur,WH003,DEL_RDC,SKU0073,HOM007,Storage Box,Home & Kitchen,29,Standard,Pending
ORD007893,2025-03-10,CUST01432,Gurmatkal,WH001,MUM_NH,SKU0034,GRO010,Noodles,Grocery,9,Standard,Allocated
ORD007894,2025-06-19,CUST00877,Darrang,WH008,CCU_RDC,SKU0005,ELE005,Keyboard,Electronics,28,Standard,Allocated
ORD007895,2025-09-02,CUST01975,Hanumangarh,WH004,AMD_RDC,SKU0063,AUT006,Coolant,Automotive,23,Standard,Pending
ORD007896,2025-02-20,CUST01551,Dharmanagar,WH007,MAA_RDC,SKU0046,APP010,Track Pants,Apparel,13,Standard,Dispatched
ORD007897,2025-09-04,CUST00444,Warud,WH005,BLR_RDC,SKU0037,APP001,T-Shirt,Apparel,36,Standard,Pending
ORD007898,2025-02-25,CUST01521,Jangoan,WH008,CCU_RDC,SKU0011,ELE011,Smartwatch,Electronics,27,Standard,Dispatched
ORD007899,2025-12-11,CUST00630,Dugda,WH003,DEL_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,16,Standard,Pending
ORD007900,2025-05-15,CUST02723,Vataman,WH005,BLR_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,19,Standard,Pending
ORD007901,2025-05-29,CUST01381,Kargil,WH003,DEL_RDC,SKU0046,APP010,Track Pants,Apparel,24,Standard,Pending
ORD007902,2025-01-30,CUST01402,Ujjain,WH007,MAA_RDC,SKU0023,FMC011,Hand Wash,FMCG,85,Standard,Dispatched
ORD007903,2025-09-17,CUST02949,Lakshettipet,WH007,MAA_RDC,SKU0025,GRO001,Rice,Grocery,5,Standard,Dispatched
ORD007904,2025-10-28,CUST02256,Jejur,WH008,CCU_RDC,SKU0053,HEA005,Blood Pressure Monitor,Healthcare,19,Standard,Dispatched
ORD007905,2025-09-11,CUST01645,Kotar,WH008,CCU_RDC,SKU0020,FMC008,Body Lotion,FMCG,55,Express,Allocated
ORD007906,2025-09-24,CUST02089,Vettavalam,WH003,DEL_RDC,SKU0046,APP010,Track Pants,Apparel,16,Standard,Pending
ORD007907,2025-07-13,CUST00399,Lambhua,WH004,AMD_RDC,SKU0043,APP007,Socks,Apparel,20,Standard,Pending
ORD007908,2025-04-14,CUST01156,Uppiliyapuram,WH007,MAA_RDC,SKU0006,ELE006,Mouse,Electronics,1,Standard,Dispatched
ORD007909,2025-12-10,CUST00244,Khujner,WH007,MAA_RDC,SKU0060,AUT003,Car Battery,Automotive,4,Standard,Pending
ORD007910,2025-02-10,CUST01193,Thiruthani,WH006,HYD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,38,Standard,Allocated
ORD007911,2025-11-11,CUST01259,Phulpur,WH004,AMD_RDC,SKU0008,ELE008,Router,Electronics,6,Standard,Pending
ORD007912,2025-09-09,CUST02833,Jhabua,WH004,AMD_RDC,SKU0004,ELE004,Monitor,Electronics,1,Express,Allocated
ORD007913,2025-08-13,CUST02328,Dapoli,WH001,MUM_NH,SKU0029,GRO005,Cooking Oil,Grocery,28,Standard,Dispatched
ORD007914,2025-06-10,CUST01112,Murgud,WH001,MUM_NH,SKU0065,AUT008,Wiper Blade,Automotive,27,Standard,Allocated
ORD007915,2025-09-20,CUST02537,Turaiyur,WH007,MAA_RDC,SKU0020,FMC008,Body Lotion,FMCG,20,Standard,Dispatched
ORD007916,2025-07-03,CUST00409,Nanguneri,WH006,HYD_RDC,SKU0059,AUT002,Brake Pads,Automotive,7,Standard,Dispatched
ORD007917,2025-03-22,CUST00596,Pulwama,WH007,MAA_RDC,SKU0027,GRO003,Sugar,Grocery,49,Standard,Pending
ORD007918,2025-06-17,CUST02589,Deccan Gymkhana,WH003,DEL_RDC,SKU0043,APP007,Socks,Apparel,58,Standard,Pending
ORD007919,2025-03-26,CUST00522,Mahē,WH001,MUM_NH,SKU0039,APP003,Shirt,Apparel,1,Standard,Pending
ORD007920,2025-04-25,CUST01176,Nabha,WH004,AMD_RDC,SKU0044,APP008,Cap,Apparel,9,Standard,Allocated
ORD007921,2025-08-28,CUST01850,Dumra,WH006,HYD_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,13,Standard,Pending
ORD007922,2025-02-10,CUST02701,Bandipura,WH001,MUM_NH,SKU0005,ELE005,Keyboard,Electronics,6,Standard,Dispatched
ORD007923,2025-01-23,CUST01075,Balrampur,WH004,AMD_RDC,SKU0034,GRO010,Noodles,Grocery,73,Standard,Dispatched
ORD007924,2025-03-26,CUST02077,Faizabad,WH005,BLR_RDC,SKU0037,APP001,T-Shirt,Apparel,41,Standard,Allocated
ORD007925,2025-07-31,CUST01649,Bhargain,WH002,NAG_NH,SKU0007,ELE007,Printer,Electronics,1,Standard,Pending
ORD007926,2025-10-05,CUST00471,Rani,WH002,NAG_NH,SKU0014,FMC002,Soap,FMCG,91,Standard,Pending
ORD007927,2025-03-07,CUST01999,Akot,WH006,HYD_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,75,Standard,Dispatched
ORD007928,2025-05-22,CUST01991,Naroda,WH005,BLR_RDC,SKU0008,ELE008,Router,Electronics,10,Express,Dispatched
ORD007929,2025-10-26,CUST02281,Tonk,WH001,MUM_NH,SKU0034,GRO010,Noodles,Grocery,9,Standard,Pending
ORD007930,2025-02-12,CUST01337,Balagam,WH007,MAA_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,14,Standard,Allocated
ORD007931,2025-11-10,CUST01323,Belluru,WH008,CCU_RDC,SKU0066,AUT009,Lubricant,Automotive,13,Standard,Allocated
ORD007932,2025-06-05,CUST00637,Mavelikara,WH002,NAG_NH,SKU0062,AUT005,Air Filter,Automotive,10,Standard,Pending
ORD007933,2025-05-13,CUST02843,Tirap,WH004,AMD_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,41,Standard,Pending
ORD007934,2025-10-02,CUST02230,Nagaur,WH001,MUM_NH,SKU0050,HEA002,Hand Gloves,Healthcare,9,Standard,Pending
ORD007935,2025-05-06,CUST01891,Belsand,WH002,NAG_NH,SKU0020,FMC008,Body Lotion,FMCG,10,Standard,Allocated
ORD007936,2025-06-03,CUST01504,North East Delhi,WH002,NAG_NH,SKU0029,GRO005,Cooking Oil,Grocery,10,Standard,Pending
ORD007937,2025-02-26,CUST02184,Jaurian,WH007,MAA_RDC,SKU0003,ELE003,Tablet,Electronics,3,Standard,Dispatched
ORD007938,2025-07-14,CUST02782,Barhiya,WH004,AMD_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,10,Standard,Dispatched
ORD007939,2025-05-15,CUST00498,Karjan,WH003,DEL_RDC,SKU0065,AUT008,Wiper Blade,Automotive,8,Standard,Pending
ORD007940,2025-01-04,CUST01570,Idar,WH002,NAG_NH,SKU0064,AUT007,Tyre Inflator,Automotive,14,Standard,Pending
ORD007941,2025-08-21,CUST00379,Muzaffarpur,WH008,CCU_RDC,SKU0063,AUT006,Coolant,Automotive,9,Standard,Dispatched
ORD007942,2025-03-05,CUST00418,Silao,WH005,BLR_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,27,Standard,Dispatched
ORD007943,2025-06-11,CUST01550,West Garo Hills,WH006,HYD_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,17,Express,Dispatched
ORD007944,2025-03-15,CUST01245,Pawai,WH005,BLR_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,20,Express,Allocated
ORD007945,2025-10-14,CUST02262,Marandahalli,WH007,MAA_RDC,SKU0010,ELE010,Hard Drive,Electronics,14,Express,Pending
ORD007946,2025-02-02,CUST00186,Tambaram,WH008,CCU_RDC,SKU0031,GRO007,Coffee,Grocery,19,Standard,Allocated
ORD007947,2025-05-24,CUST00382,Alnavar,WH001,MUM_NH,SKU0012,ELE012,Power Bank,Electronics,3,Standard,Pending
ORD007948,2025-02-26,CUST02304,Faridkot,WH005,BLR_RDC,SKU0073,HOM007,Storage Box,Home & Kitchen,7,Express,Pending
ORD007949,2025-01-05,CUST01401,Hosanagara,WH006,HYD_RDC,SKU0035,GRO011,Spices,Grocery,20,Standard,Dispatched
ORD007950,2025-03-22,CUST01290,Kalugumalai,WH004,AMD_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,15,Express,Pending
ORD007951,2025-10-28,CUST02739,Kotaparh,WH003,DEL_RDC,SKU0037,APP001,T-Shirt,Apparel,57,Standard,Allocated
ORD007952,2025-08-19,CUST00158,Ringas,WH004,AMD_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,80,Standard,Allocated
ORD007953,2025-01-01,CUST02346,Akalgarh,WH004,AMD_RDC,SKU0001,ELE001,Laptop,Electronics,14,Express,Allocated
ORD007954,2025-07-17,CUST01857,Dhanghata,WH007,MAA_RDC,SKU0028,GRO004,Salt,Grocery,7,Standard,Allocated
ORD007955,2025-08-23,CUST02157,Shivaji Nagar,WH002,NAG_NH,SKU0053,HEA005,Blood Pressure Monitor,Healthcare,5,Standard,Pending
ORD007956,2025-04-12,CUST00429,Savlaj,WH002,NAG_NH,SKU0060,AUT003,Car Battery,Automotive,1,Standard,Allocated
ORD007957,2025-05-20,CUST01290,Jahazpur,WH003,DEL_RDC,SKU0017,FMC005,Face Wash,FMCG,50,Standard,Pending
ORD007958,2025-08-23,CUST01344,Abu,WH006,HYD_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,5,Express,Allocated
ORD007959,2025-05-18,CUST00224,Nadapuram,WH008,CCU_RDC,SKU0034,GRO010,Noodles,Grocery,77,Standard,Dispatched
ORD007960,2025-01-14,CUST00912,Pennadam,WH003,DEL_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,18,Standard,Allocated
ORD007961,2025-05-13,CUST02533,Bandia,WH008,CCU_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,5,Express,Dispatched
ORD007962,2025-08-19,CUST00016,Adilabad,WH008,CCU_RDC,SKU0014,FMC002,Soap,FMCG,34,Standard,Pending
ORD007963,2025-11-08,CUST00437,Mahiari,WH002,NAG_NH,SKU0045,APP009,Shorts,Apparel,16,Express,Pending
ORD007964,2025-11-11,CUST01184,Soyibug,WH005,BLR_RDC,SKU0045,APP009,Shorts,Apparel,26,Standard,Pending
ORD007965,2025-07-27,CUST01231,Zamania,WH008,CCU_RDC,SKU0012,ELE012,Power Bank,Electronics,41,Standard,Pending
ORD007966,2025-07-17,CUST00070,Kalagarh Project Colony,WH007,MAA_RDC,SKU0036,GRO012,Oats,Grocery,54,Standard,Pending
ORD007967,2025-08-19,CUST01437,Basmat,WH002,NAG_NH,SKU0046,APP010,Track Pants,Apparel,28,Standard,Pending
ORD007968,2025-06-28,CUST02003,Murtajapur,WH003,DEL_RDC,SKU0037,APP001,T-Shirt,Apparel,6,Standard,Pending
ORD007969,2025-12-17,CUST00149,Than,WH004,AMD_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,3,Standard,Pending
ORD007970,2025-11-05,CUST01664,Ganj Dundawara,WH002,NAG_NH,SKU0020,FMC008,Body Lotion,FMCG,69,Express,Allocated
ORD007971,2025-07-28,CUST00388,Jalesar,WH001,MUM_NH,SKU0063,AUT006,Coolant,Automotive,10,Standard,Allocated
ORD007972,2025-07-22,CUST00154,Vaso,WH007,MAA_RDC,SKU0046,APP010,Track Pants,Apparel,15,Standard,Allocated
ORD007973,2025-02-01,CUST01151,Santipur,WH008,CCU_RDC,SKU0041,APP005,Hoodie,Apparel,2,Standard,Allocated
ORD007974,2025-07-24,CUST01901,Kiratpur,WH003,DEL_RDC,SKU0046,APP010,Track Pants,Apparel,34,Standard,Allocated
ORD007975,2025-07-13,CUST02604,Bankura,WH001,MUM_NH,SKU0054,HEA006,Vitamin Tablets,Healthcare,36,Express,Dispatched
