city_id,state,city,latitude,longitude,region,logistics_tier,demand_weight,warehouse_candidate
C03432,Uttar Pradesh,Chitrakoot,25.20511,81.08962,North,Tier 3,0.2,False
C03433,Uttar Pradesh,Chitrakoot Dham,25.2,80.9,North,Tier 3,0.2,False
C03434,Uttar Pradesh,Chopan,24.51954,83.02287,North,Tier 3,0.2,False
C03435,Uttar Pradesh,Chunar,25.12776,82.8821,North,Tier 3,0.2,False
C03436,Uttar Pradesh,Churk,24.65,83.1,North,Tier 3,0.2,False
C03437,Uttar Pradesh,Colonelganj,27.13432,81.69868,North,Tier 3,0.2,False
C03438,Uttar Pradesh,Dadri,28.55257,77.55403,North,Tier 3,0.2,False
C03439,Uttar Pradesh,Dalmau,26.06477,81.0298,North,Tier 3,0.2,False
C03440,Uttar Pradesh,Dankaur,28.35121,77.55508,North,Tier 3,0.2,False
C03441,Uttar Pradesh,Daraganj,25.43333333,81.88333333,North,Tier 3,0.2,False
C03442,Uttar Pradesh,Daranagar,25.6816208,81.3497579,North,Tier 3,0.2,False
C03443,Uttar Pradesh,Dasna,28.67736,77.52252,North,Tier 3,0.2,False
C03444,Uttar Pradesh,Dataganj,28.0253,79.40819,North,Tier 3,0.2,False
C03445,Uttar Pradesh,Daurala,29.11344,77.70467,North,Tier 3,0.2,False
C03446,Uttar Pradesh,Dayal Bagh,27.22122,78.01095,North,Tier 3,0.2,False
C03447,Uttar Pradesh,Deoband,29.69505,77.67964,North,Tier 3,0.2,False
C03448,Uttar Pradesh,Deogarh,24.526,78.238,North,Tier 3,0.2,False
C03449,Uttar Pradesh,Deoranian,28.62989,79.47648,North,Tier 3,0.2,False
C03450,Uttar Pradesh,Deoria,26.66667,83.75,North,Tier 3,0.2,False
C03451,Uttar Pradesh,Derapur,26.41666667,79.8,North,Tier 3,0.2,False
C03452,Uttar Pradesh,Dewa,27.03621,81.16692,North,Tier 3,0.2,False
C03453,Uttar Pradesh,Dhampur,29.30883,78.51083,North,Tier 3,0.2,False
C03454,Uttar Pradesh,Dhanaura,28.95912,78.25629,North,Tier 3,0.2,False
C03455,Uttar Pradesh,Dhanghata,26.55419444,83.00806111,North,Tier 3,0.2,False
C03456,Uttar Pradesh,Dharau,26.38333333,79.96666667,North,Tier 3,0.2,False
C03457,Uttar Pradesh,Dhaurahra,27.99814,81.08975,North,Tier 3,0.2,False
C03458,Uttar Pradesh,Dibai,28.20849,78.26173,North,Tier 3,0.2,False
C03459,Uttar Pradesh,Divrasai,26.819,79.149,North,Tier 3,0.2,False
C03460,Uttar Pradesh,Dohrighat,26.27217,83.50916,North,Tier 3,0.2,False
C03461,Uttar Pradesh,Domariaganj,27.22,82.67,North,Tier 3,0.2,False
C03462,Uttar Pradesh,Dostpur,26.27486,82.47091,North,Tier 3,0.2,False
C03463,Uttar Pradesh,Dudhi,24.21357,83.24067,North,Tier 3,0.2,False
C03464,Uttar Pradesh,Etah,27.5,78.75,North,Tier 3,0.2,False
C03465,Uttar Pradesh,Etawah,26.75,79.25,North,Tier 3,0.2,False
C03466,Uttar Pradesh,Etmadpur,27.23971944,78.2,North,Tier 3,0.2,False
C03467,Uttar Pradesh,Faizabad,26.75,82.0,North,Tier 3,0.2,False
C03468,Uttar Pradesh,Farah,27.32081,77.76185,North,Tier 3,0.2,False
C03469,Uttar Pradesh,Faridnagar,28.76923,77.62934,North,Tier 3,0.2,False
C03470,Uttar Pradesh,Faridpur,28.20997,79.54149,North,Tier 3,0.2,False
C03471,Uttar Pradesh,Farrukhabad,27.5,79.5,North,Tier 3,0.2,False
C03472,Uttar Pradesh,Fatehabad,27.02645,78.3027,North,Tier 3,0.2,False
C03473,Uttar Pradesh,Fatehganj West,28.4662,79.30657,North,Tier 3,0.2,False
C03474,Uttar Pradesh,Fatehgarh,27.36409,79.63111,North,Tier 3,0.2,False
C03475,Uttar Pradesh,Fatehpur,25.75,80.75,North,Tier 3,0.2,False
C03476,Uttar Pradesh,Fatehpur (Barabanki),27.17,81.22,North,Tier 3,0.2,False
C03477,Uttar Pradesh,Fatehpur Chaurasi,26.78925,80.26547,North,Tier 3,0.2,False
C03478,Uttar Pradesh,Fatehpur Sikri,27.0937,77.66003,North,Tier 3,0.2,False
C03479,Uttar Pradesh,Firozabad,27.20072,78.42867,North,Tier 3,0.2,False
C03480,Uttar Pradesh,Fyzabad,26.77549,82.15018,North,Tier 3,0.2,False
C03481,Uttar Pradesh,Gahlon,26.53333333,79.96666667,North,Tier 3,0.2,False
C03482,Uttar Pradesh,Gahmar,25.497,83.822,North,Tier 3,0.2,False
C03483,Uttar Pradesh,Gaini,28.21,79.16,North,Tier 3,0.2,False
C03484,Uttar Pradesh,Gajraula,28.8457,78.2396,North,Tier 3,0.2,False
C03485,Uttar Pradesh,Gangoh,29.78004,77.26346,North,Tier 3,0.2,False
C03486,Uttar Pradesh,Ganj Dundawara,27.73277778,78.94166667,North,Tier 3,0.2,False
C03487,Uttar Pradesh,Ganj Dundwara,27.73308,78.94119,North,Tier 3,0.2,False
C03488,Uttar Pradesh,Ganj Muradabad,26.95733,80.184,North,Tier 3,0.2,False
C03489,Uttar Pradesh,Garautha,25.5719,79.29764,North,Tier 3,0.2,False
C03490,Uttar Pradesh,Garhi Pukhta,29.5498,77.30881,North,Tier 3,0.2,False
C03491,Uttar Pradesh,Garhmuktesar,28.78732,78.10214,North,Tier 3,0.2,False
C03492,Uttar Pradesh,Garhwa,24.18,83.82,North,Tier 3,0.2,False
C03493,Uttar Pradesh,Gauriganj,26.206,81.69,North,Tier 3,0.2,False
C03494,Uttar Pradesh,Gautam Buddha Nagar,28.35898,77.55076,North,Tier 3,0.2,False
C03495,Uttar Pradesh,Gawan,28.41969,78.35186,North,Tier 3,0.2,False
C03496,Uttar Pradesh,Ghatampur,26.15272,80.16803,North,Tier 3,0.2,False
C03497,Uttar Pradesh,Ghaziabad,28.66535,77.43915,North,Tier 2,0.6,False
C03498,Uttar Pradesh,Ghazipur,25.58333,83.58526,North,Tier 3,0.2,False
C03499,Uttar Pradesh,Ghiror,27.18912,78.79312,North,Tier 3,0.2,False
C03500,Uttar Pradesh,Ghorawal,24.75459,82.77965,North,Tier 3,0.2,False
C03501,Uttar Pradesh,Ghosi,26.10587,83.5393,North,Tier 3,0.2,False
C03502,Uttar Pradesh,Gohand,25.69871,79.54567,North,Tier 3,0.2,False
C03503,Uttar Pradesh,Gokul,27.43926,77.72019,North,Tier 3,0.2,False
C03504,Uttar Pradesh,Gola Bazar,26.3446,83.35303,North,Tier 3,0.2,False
C03505,Uttar Pradesh,Gola Gokarannath,28.07837,80.47054,North,Tier 3,0.2,False
C03506,Uttar Pradesh,Gonda,27.18581,81.96693,North,Tier 3,0.2,False
C03507,Uttar Pradesh,Gonda (Aligarh),27.8333,77.8833,North,Tier 3,0.2,False
C03508,Uttar Pradesh,Gonda City,27.13181,81.95332,North,Tier 3,0.2,False
C03509,Uttar Pradesh,Gopamau,27.53468,80.28507,North,Tier 3,0.2,False
C03510,Uttar Pradesh,Gorakhpur,26.91667,83.25,North,Tier 3,0.2,False
C03511,Uttar Pradesh,Gosainganj,26.77,81.12,North,Tier 3,0.2,False
C03512,Uttar Pradesh,Goshainganj,26.57115,82.38091,North,Tier 3,0.2,False
C03513,Uttar Pradesh,Govardhan,27.49658,77.46263,North,Tier 3,0.2,False
C03514,Uttar Pradesh,Greater Noida,28.49615,77.53601,North,Tier 3,0.2,False
C03515,Uttar Pradesh,Gulaothi,28.58938,77.79318,North,Tier 3,0.2,False
C03516,Uttar Pradesh,Gunnaur,28.23995,78.43994,North,Tier 3,0.2,False
C03517,Uttar Pradesh,Gursahaiganj,27.11518,79.73174,North,Tier 3,0.2,False
C03518,Uttar Pradesh,Gursarai,25.61677,79.18053,North,Tier 3,0.2,False
C03519,Uttar Pradesh,Gyanpur,25.33268,82.46637,North,Tier 3,0.2,False
C03520,Uttar Pradesh,Haldaur,29.28988,78.28437,North,Tier 3,0.2,False
C03521,Uttar Pradesh,Hamirpur,25.75,80.0,North,Tier 3,0.2,False
C03522,Uttar Pradesh,Handia,25.36379,82.18655,North,Tier 3,0.2,False
C03523,Uttar Pradesh,Hapur,28.72985,77.78068,North,Tier 3,0.2,False
C03524,Uttar Pradesh,Haraipur,26.9,79.7,North,Tier 3,0.2,False
C03525,Uttar Pradesh,Haraiya,26.79477,82.46436,North,Tier 3,0.2,False
C03526,Uttar Pradesh,Harchandpur,26.36,81.17,North,Tier 3,0.2,False
C03527,Uttar Pradesh,Hardoi,27.41667,80.25,North,Tier 3,0.2,False
C03528,Uttar Pradesh,Harduaganj,27.94361,78.15789,North,Tier 3,0.2,False
C03529,Uttar Pradesh,Hasanpur,28.72249,78.28436,North,Tier 3,0.2,False
C03530,Uttar Pradesh,Hastinapur,29.16042,78.00762,North,Tier 3,0.2,False
C03531,Uttar Pradesh,Hata,26.7412,83.74526,North,Tier 3,0.2,False
C03532,Uttar Pradesh,Hata (India),26.75,83.74,North,Tier 3,0.2,False
C03533,Uttar Pradesh,Hathras,27.59551,78.05201,North,Tier 3,0.2,False
C03534,Uttar Pradesh,Hulas,29.69027778,77.36027778,North,Tier 3,0.2,False
C03535,Uttar Pradesh,Ibrahimpur,26.01027778,83.16861111,North,Tier 3,0.2,False
C03536,Uttar Pradesh,Iglas,27.711,77.93967,North,Tier 3,0.2,False
C03537,Uttar Pradesh,Ikauna,27.53097,81.96917,North,Tier 3,0.2,False
C03538,Uttar Pradesh,Indergarh,26.93521,79.6712,North,Tier 3,0.2,False
C03539,Uttar Pradesh,Indragarh,29.91299444,74.32284167,North,Tier 3,0.2,False
C03540,Uttar Pradesh,Islamnagar,28.32896,78.72524,North,Tier 3,0.2,False
C03541,Uttar Pradesh,Islamnagar (Badaun),28.33,78.72,North,Tier 3,0.2,False
C03542,Uttar Pradesh,Itaunja,27.08347,80.89672,North,Tier 3,0.2,False
C03543,Uttar Pradesh,Itimadpur,27.23541,78.19829,North,Tier 3,0.2,False
C03544,Uttar Pradesh,Jagdishpur,26.74967,80.5451,North,Tier 3,0.2,False
C03545,Uttar Pradesh,Jagnair,26.8636,77.60231,North,Tier 3,0.2,False
C03546,Uttar Pradesh,Jahanabad,28.63025,79.71818,North,Tier 3,0.2,False
C03547,Uttar Pradesh,Jahanabad (Pilibhit),28.6333,79.8,North,Tier 3,0.2,False
C03548,Uttar Pradesh,Jahangirabad,28.40549,78.10588,North,Tier 3,0.2,False
C03549,Uttar Pradesh,Jahangirpur,28.17919,77.70501,North,Tier 3,0.2,False
C03550,Uttar Pradesh,Jainpur,26.15389,83.33505,North,Tier 3,0.2,False
C03551,Uttar Pradesh,Jais,26.2649,81.54855,North,Tier 3,0.2,False
C03552,Uttar Pradesh,Jalalabad,29.61853,77.43908,North,Tier 3,0.2,False
C03553,Uttar Pradesh,Jalali,27.8668,78.25267,North,Tier 3,0.2,False
C03554,Uttar Pradesh,Jalalpur,26.31162,82.73859,North,Tier 3,0.2,False
C03555,Uttar Pradesh,Jalaun,26.0,79.5,North,Tier 3,0.2,False
C03556,Uttar Pradesh,Jalesar,27.47315,78.3031,North,Tier 3,0.2,False
C03557,Uttar Pradesh,Janghai,25.55,82.31666667,North,Tier 3,0.2,False
C03558,Uttar Pradesh,Jansath,29.32502,77.85044,North,Tier 3,0.2,False
C03559,Uttar Pradesh,Jarwa,27.65,82.51666667,North,Tier 3,0.2,False
C03560,Uttar Pradesh,Jarwal,27.1629,81.54179,North,Tier 3,0.2,False
C03561,Uttar Pradesh,Jasrana,27.23587,78.65244,North,Tier 3,0.2,False
C03562,Uttar Pradesh,Jaswantnagar,26.88271,78.90256,North,Tier 3,0.2,False
C03563,Uttar Pradesh,Jaunpur,25.75,82.75,North,Tier 3,0.2,False
C03564,Uttar Pradesh,Jewar,28.122,77.55734,North,Tier 3,0.2,False
C03565,Uttar Pradesh,Jhajhar,27.86,75.28,North,Tier 3,0.2,False
C03566,Uttar Pradesh,Jhalu,29.33609,78.22608,North,Tier 3,0.2,False
C03567,Uttar Pradesh,Jhansi,25.5,78.5,North,Tier 3,0.2,False
C03568,Uttar Pradesh,Jhinjhak,26.56093,79.73423,North,Tier 3,0.2,False
C03569,Uttar Pradesh,Jhinjhana,29.52118,77.2247,North,Tier 3,0.2,False
C03570,Uttar Pradesh,Jhusi,25.43745,81.9055,North,Tier 3,0.2,False
C03571,Uttar Pradesh,Jiyanpur,26.15,83.33,North,Tier 3,0.2,False
C03572,Uttar Pradesh,Jyotiba Phule Nagar,28.7716,78.33871,North,Tier 3,0.2,False
C03573,Uttar Pradesh,Kabrai,25.40281,79.9997,North,Tier 3,0.2,False
C03574,Uttar Pradesh,Kachhwa,25.20615,82.71442,North,Tier 3,0.2,False
C03575,Uttar Pradesh,Kadaura,25.98537,79.83842,North,Tier 3,0.2,False
C03576,Uttar Pradesh,Kadipur,26.16779,82.37028,North,Tier 3,0.2,False
C03577,Uttar Pradesh,Kagarol,27.01666667,77.85,North,Tier 3,0.2,False
C03578,Uttar Pradesh,Kaimganj,27.55441,79.33525,North,Tier 3,0.2,False
C03579,Uttar Pradesh,Kairana,29.39541,77.2054,North,Tier 3,0.2,False
C03580,Uttar Pradesh,Kakori,26.868,80.7857,North,Tier 3,0.2,False
C03581,Uttar Pradesh,Kakrala,27.89269,79.1945,North,Tier 3,0.2,False
C03582,Uttar Pradesh,Kalinagar,28.62019,80.08152,North,Tier 3,0.2,False
C03583,Uttar Pradesh,Kalpi,26.11667,79.73333,North,Tier 3,0.2,False
C03584,Uttar Pradesh,Kalyanpur,26.51912222,80.24980556,North,Tier 3,0.2,False
C03585,Uttar Pradesh,Kamalganj,27.26181,79.63134,North,Tier 3,0.2,False
C03586,Uttar Pradesh,Kampil,27.61268,79.27687,North,Tier 3,0.2,False
C03587,Uttar Pradesh,Kandhla,29.32104,77.27101,North,Tier 3,0.2,False
C03588,Uttar Pradesh,Kannauj,27.0177,79.67846,North,Tier 3,0.2,False
C03589,Uttar Pradesh,Kanpur,26.46523,80.34975,North,Tier 2,0.6,False
C03590,Uttar Pradesh,Kanpur Dehat,26.41506,79.98957,North,Tier 3,0.2,False
C03591,Uttar Pradesh,Kant,27.81049,79.79185,North,Tier 3,0.2,False
C03592,Uttar Pradesh,Kanth,29.05939,78.62951,North,Tier 3,0.2,False
C03593,Uttar Pradesh,Kaptanganj,26.93,83.72,North,Tier 3,0.2,False
C03594,Uttar Pradesh,Kara,25.7,81.35,North,Tier 3,0.2,False
C03595,Uttar Pradesh,Karari,25.45241,81.42675,North,Tier 3,0.2,False
C03596,Uttar Pradesh,Karbigwan,26.2,80.5,North,Tier 3,0.2,False
C03597,Uttar Pradesh,Karchana,25.28,81.93,North,Tier 3,0.2,False
C03598,Uttar Pradesh,Karhal,27.00089,78.93935,North,Tier 3,0.2,False
C03599,Uttar Pradesh,Kasganj,27.80882,78.64579,North,Tier 3,0.2,False
C03600,Uttar Pradesh,Katra,27.50871,82.02636,North,Tier 3,0.2,False
C03601,Uttar Pradesh,Kausani,29.84305556,79.60333333,North,Tier 3,0.2,False
C03602,Uttar Pradesh,Kaushambi District,25.53074,81.37729,North,Tier 3,0.2,False
C03603,Uttar Pradesh,Kemri,28.80673,79.2048,North,Tier 3,0.2,False
C03604,Uttar Pradesh,Khada,27.18333,83.88333,North,Tier 3,0.2,False
C03605,Uttar Pradesh,Khaga,25.77215,81.10393,North,Tier 3,0.2,False
C03606,Uttar Pradesh,Khailar,25.35,78.53,North,Tier 3,0.2,False
C03607,Uttar Pradesh,Khair,27.94195,77.84243,North,Tier 3,0.2,False
C03608,Uttar Pradesh,Khairabad,27.52698,80.75461,North,Tier 3,0.2,False
C03609,Uttar Pradesh,Khalilabad,26.77268,83.07179,North,Tier 3,0.2,False
C03610,Uttar Pradesh,Khanpur,28.53446,78.06546,North,Tier 3,0.2,False
C03611,Uttar Pradesh,Kharela,25.54277,79.81235,North,Tier 3,0.2,False
C03612,Uttar Pradesh,Khargupur,27.37611,81.9882,North,Tier 3,0.2,False
C03613,Uttar Pradesh,Kharkhauda,28.83644,77.74159,North,Tier 3,0.2,False
C03614,Uttar Pradesh,Khatauli,29.27844,77.73302,North,Tier 3,0.2,False
C03615,Uttar Pradesh,Khekra,28.86586,77.2841,North,Tier 3,0.2,False
C03616,Uttar Pradesh,Kheri,28.11667,80.71667,North,Tier 3,0.2,False
C03617,Uttar Pradesh,Khudaganj,28.14607,79.71472,North,Tier 3,0.2,False
C03618,Uttar Pradesh,Khurja,28.25382,77.85535,North,Tier 3,0.2,False
C03619,Uttar Pradesh,Khutar,28.20307,80.27046,North,Tier 3,0.2,False
C03620,Uttar Pradesh,Kirakat,25.63745,82.91596,North,Tier 3,0.2,False
C03621,Uttar Pradesh,Kiraoli,27.13768,77.78516,North,Tier 3,0.2,False
C03622,Uttar Pradesh,Kiratpur,29.50671,78.20613,North,Tier 3,0.2,False
C03623,Uttar Pradesh,Kishanpur,25.64232,81.0227,North,Tier 3,0.2,False
C03624,Uttar Pradesh,Kishanpur Baral,29.2,77.28333333,North,Tier 3,0.2,False
C03625,Uttar Pradesh,Kishni,27.02487,79.262,North,Tier 3,0.2,False
C03626,Uttar Pradesh,Kithor,28.86684,77.93861,North,Tier 3,0.2,False
C03627,Uttar Pradesh,Konch,25.99451,79.15127,North,Tier 3,0.2,False
C03628,Uttar Pradesh,Kopaganj,26.01923,83.5663,North,Tier 3,0.2,False
C03629,Uttar Pradesh,Kosi,27.79449,77.4368,North,Tier 3,0.2,False
C03630,Uttar Pradesh,Kota,24.44643,83.13063,North,Tier 3,0.2,False
C03631,Uttar Pradesh,Kotra,25.8077,79.30909,North,Tier 3,0.2,False
C03632,Uttar Pradesh,Kuchesar,28.68333333,77.95,North,Tier 3,0.2,False
C03633,Uttar Pradesh,Kudarkot,26.81666667,79.4,North,Tier 3,0.2,False
C03634,Uttar Pradesh,Kulpahar,25.32007,79.63931,North,Tier 3,0.2,False
C03635,Uttar Pradesh,Kunda,25.71702,81.51396,North,Tier 3,0.2,False
C03636,Uttar Pradesh,Kundarkhi,28.68304,78.78559,North,Tier 3,0.2,False
C03637,Uttar Pradesh,Kundarki,28.683,78.785,North,Tier 3,0.2,False
C03638,Uttar Pradesh,Kurara,25.98046,79.98984,North,Tier 3,0.2,False
C03639,Uttar Pradesh,"Kurebhar,Saidkhanpur",26.43333333,82.11666667,North,Tier 3,0.2,False
C03640,Uttar Pradesh,Kushinagar,26.74028,83.88889,North,Tier 3,0.2,False
C03641,Uttar Pradesh,Kusmara,27.11666667,79.28333333,North,Tier 3,0.2,False
C03642,Uttar Pradesh,Kuthaund,26.36666667,79.41666667,North,Tier 3,0.2,False
C03643,Uttar Pradesh,Laharpur,27.70827,80.90256,North,Tier 3,0.2,False
C03644,Uttar Pradesh,Lakhimpur,27.94822,80.77935,North,Tier 3,0.2,False
C03645,Uttar Pradesh,Lakhna,26.64822,79.1477,North,Tier 3,0.2,False
C03646,Uttar Pradesh,Lalganj,25.93182,81.70478,North,Tier 3,0.2,False
C03647,Uttar Pradesh,Lalitpur,24.5,78.5,North,Tier 3,0.2,False
C03648,Uttar Pradesh,Lambhua,26.15,82.21,North,Tier 3,0.2,False
C03649,Uttar Pradesh,Lar,26.20394,83.96906,North,Tier 3,0.2,False
C03650,Uttar Pradesh,Lawar,29.11666667,77.76666667,North,Tier 3,0.2,False
C03651,Uttar Pradesh,Lawar Khas,29.11091,77.77767,North,Tier 3,0.2,False
C03652,Uttar Pradesh,Loni,28.75143,77.29023,North,Tier 3,0.2,False
C03653,Uttar Pradesh,Lucknow,26.83928,80.92313,North,Tier 2,0.6,True
C03654,Uttar Pradesh,Lucknow District,26.75,81.0,North,Tier 3,0.2,False
C03655,Uttar Pradesh,Machhali Shahar,25.68,82.42,North,Tier 3,0.2,False
C03656,Uttar Pradesh,Machhlishahr,25.68564,82.41106,North,Tier 3,0.2,False
C03657,Uttar Pradesh,Madhoganj,27.11807,80.14058,North,Tier 3,0.2,False
C03658,Uttar Pradesh,Madhogarh,26.27522,79.1859,North,Tier 3,0.2,False
C03659,Uttar Pradesh,Maghar,26.75586,83.12773,North,Tier 3,0.2,False
C03660,Uttar Pradesh,Mahaban,27.43262,77.74338,North,Tier 3,0.2,False
C03661,Uttar Pradesh,Maharajganj,27.16945,83.50667,North,Tier 3,0.2,False
C03662,Uttar Pradesh,Mahmudabad,27.29191,81.11775,North,Tier 3,0.2,False
C03663,Uttar Pradesh,Mahoba,25.2921,79.87242,North,Tier 3,0.2,False
C03664,Uttar Pradesh,Maholi,27.66368,80.47371,North,Tier 3,0.2,False
C03665,Uttar Pradesh,Mahrajganj,26.26666667,83.11666667,North,Tier 3,0.2,False
C03666,Uttar Pradesh,Mahrajganj (Raebareli),26.38333333,81.28333333,North,Tier 3,0.2,False
C03667,Uttar Pradesh,Mahroni,24.58624,78.72771,North,Tier 3,0.2,False
C03668,Uttar Pradesh,Mahul,26.13333333,82.81666667,North,Tier 3,0.2,False
C03669,Uttar Pradesh,Mailani,28.29088,80.3438,North,Tier 3,0.2,False
C03670,Uttar Pradesh,Mainpuri,27.16667,79.0,North,Tier 3,0.2,False
C03671,Uttar Pradesh,Majhupur,27.03333333,79.41666667,North,Tier 3,0.2,False
C03672,Uttar Pradesh,Makanpur,26.90222222,79.97805556,North,Tier 3,0.2,False
C03673,Uttar Pradesh,Malasa,26.26755,79.94489,North,Tier 3,0.2,False
C03674,Uttar Pradesh,Malihabad,26.92223,80.71078,North,Tier 3,0.2,False
C03675,Uttar Pradesh,Mandawar,29.48655,78.12732,North,Tier 3,0.2,False
C03676,Uttar Pradesh,Maniar,25.98546,84.17233,North,Tier 3,0.2,False
C03677,Uttar Pradesh,Manikpur,25.06083,81.09961,North,Tier 3,0.2,False
C03678,Uttar Pradesh,Manjhanpur,25.53046,81.37566,North,Tier 3,0.2,False
C03679,Uttar Pradesh,Mankapur,27.05189,82.22961,North,Tier 3,0.2,False
C03680,Uttar Pradesh,Marahra,27.7368,78.56891,North,Tier 3,0.2,False
C03681,Uttar Pradesh,Mariahu,25.60404,82.60379,North,Tier 3,0.2,False
C03682,Uttar Pradesh,Mataundh,25.43594,80.15653,North,Tier 3,0.2,False
C03683,Uttar Pradesh,Mathura,27.63333,77.58333,North,Tier 3,0.2,False
C03684,Uttar Pradesh,Mau,26.0294,83.50756,North,Tier 3,0.2,False
C03685,Uttar Pradesh,Mau Aima,25.7,81.91666667,North,Tier 3,0.2,False
C03686,Uttar Pradesh,Mau Aimma,25.69515,81.92336,North,Tier 3,0.2,False
C03687,Uttar Pradesh,Maudaha,25.68312,80.11419,North,Tier 3,0.2,False
C03688,Uttar Pradesh,Mauranwan,26.42876,80.88008,North,Tier 3,0.2,False
C03689,Uttar Pradesh,Maurawan,26.43,80.88,North,Tier 3,0.2,False
C03690,Uttar Pradesh,Mawana,29.10288,77.92199,North,Tier 3,0.2,False
C03691,Uttar Pradesh,Mawar,26.30416667,79.92111111,North,Tier 3,0.2,False
C03692,Uttar Pradesh,Meerut,28.91667,77.68333,North,Tier 3,0.2,False
C03693,Uttar Pradesh,Mehdawal,26.98333333,83.11666667,North,Tier 3,0.2,False
C03694,Uttar Pradesh,Mehnagar,25.87889,83.11611,North,Tier 3,0.2,False
C03695,Uttar Pradesh,Mehndawal,26.97579,83.10995,North,Tier 3,0.2,False
C03696,Uttar Pradesh,Milak,28.61031,79.16997,North,Tier 3,0.2,False
C03697,Uttar Pradesh,Milkipur,26.6,81.91,North,Tier 3,0.2,False
C03698,Uttar Pradesh,Miranpur,29.29026,77.94939,North,Tier 3,0.2,False
C03699,Uttar Pradesh,Miranpur Katra,28.02963,79.66778,North,Tier 3,0.2,False
C03700,Uttar Pradesh,Mirganj,28.54012,79.20817,North,Tier 3,0.2,False
C03701,Uttar Pradesh,Mirzapur,25.1449,82.56534,North,Tier 3,0.2,False
C03702,Uttar Pradesh,Misrikh,27.43137,80.53157,North,Tier 3,0.2,False
C03703,Uttar Pradesh,Mohan,26.78008,80.67497,North,Tier 3,0.2,False
C03704,Uttar Pradesh,Mohanpur,28.25261,80.24498,North,Tier 3,0.2,False
C03705,Uttar Pradesh,Moradabad,28.8525,78.79703,North,Tier 3,0.2,False
C03706,Uttar Pradesh,Moth,25.72595,78.95029,North,Tier 3,0.2,False
C03707,Uttar Pradesh,Mubarakpur,26.08866,83.29088,North,Tier 3,0.2,False
C03708,Uttar Pradesh,Mughal Sarai,25.28307,83.11968,North,Tier 3,0.2,False
C03709,Uttar Pradesh,Muhammadabad,25.61907,83.75576,North,Tier 3,0.2,False
C03710,Uttar Pradesh,Mukteshwar,29.4722,79.6479,North,Tier 3,0.2,False
C03711,Uttar Pradesh,Mungra Badshahpur,25.65,82.18,North,Tier 3,0.2,False
C03712,Uttar Pradesh,Munsyari,30.06741389,80.23856111,North,Tier 3,0.2,False
C03713,Uttar Pradesh,Muradabad,28.83888889,78.77694444,North,Tier 3,0.2,False
C03714,Uttar Pradesh,Muradnagar,28.78069,77.49865,North,Tier 3,0.2,False
C03715,Uttar Pradesh,Mursan,27.57788,77.94091,North,Tier 3,0.2,False
C03716,Uttar Pradesh,Musafir-Khana,26.37837,81.79607,North,Tier 3,0.2,False
C03717,Uttar Pradesh,Musafirkhana,26.45,81.8,North,Tier 3,0.2,False
C03718,Uttar Pradesh,Muzaffarnagar,29.45,77.58333,North,Tier 3,0.2,False
C03719,Uttar Pradesh,Nadigaon,26.10784,79.02283,North,Tier 3,0.2,False
C03720,Uttar Pradesh,Nagina,29.44433,78.43646,North,Tier 3,0.2,False
C03721,Uttar Pradesh,Nagla,29.01,79.51,North,Tier 3,0.2,False
C03722,Uttar Pradesh,Nagram,26.61872,81.14043,North,Tier 3,0.2,False
C03723,Uttar Pradesh,Najibabad,29.61194,78.34274,North,Tier 3,0.2,False
C03724,Uttar Pradesh,Nakur,29.91964,77.30438,North,Tier 3,0.2,False
C03725,Uttar Pradesh,Nanauta,29.71215,77.41728,North,Tier 3,0.2,False
C03726,Uttar Pradesh,Nandgaon,27.71102,77.38653,North,Tier 3,0.2,False
C03727,Uttar Pradesh,Nanpara,27.86459,81.50036,North,Tier 3,0.2,False
C03728,Uttar Pradesh,Narauli,28.48547,78.71484,North,Tier 3,0.2,False
C03729,Uttar Pradesh,Naraura,28.20147,78.38723,North,Tier 3,0.2,False
C03730,Uttar Pradesh,Narora,28.19666667,78.38138889,North,Tier 3,0.2,False
C03731,Uttar Pradesh,Naugama,27.7,79.65,North,Tier 3,0.2,False
C03732,Uttar Pradesh,Naurangpur,27.16666667,79.78333333,North,Tier 3,0.2,False
C03733,Uttar Pradesh,Nautanwa,27.42752,83.41789,North,Tier 3,0.2,False
C03734,Uttar Pradesh,Nawabganj,26.93129,81.19841,North,Tier 3,0.2,False
C03735,Uttar Pradesh,Nawabganj (Barabanki),26.94,81.19,North,Tier 3,0.2,False
C03736,Uttar Pradesh,Nawabganj (Bareilly),28.54,79.633,North,Tier 3,0.2,False
C03737,Uttar Pradesh,Newara,27.76666667,79.28333333,North,Tier 3,0.2,False
C03738,Uttar Pradesh,Nichlaul,27.31247,83.7253,North,Tier 3,0.2,False
C03739,Uttar Pradesh,Nigoh,26.75,79.15,North,Tier 3,0.2,False
C03740,Uttar Pradesh,Nihtaur,29.32416,78.38724,North,Tier 3,0.2,False
C03741,Uttar Pradesh,Niwari,28.87611,77.5382,North,Tier 3,0.2,False
C03742,Uttar Pradesh,Nizamabad,26.05295,83.05787,North,Tier 3,0.2,False
C03743,Uttar Pradesh,Noida,28.58,77.33,North,Tier 2,0.6,False
C03744,Uttar Pradesh,Nurpur,29.14956,78.4084,North,Tier 3,0.2,False
C03745,Uttar Pradesh,Obra,24.41863,82.98797,North,Tier 3,0.2,False
