shipment_id,order_id,warehouse_id,warehouse_code,destination_city,sku_id,sku_code,shipment_quantity,dispatch_date,estimated_delivery,shipment_status
SHP008957,ORD008957,WH002,NAG_NH,Kuchinda,SKU0025,GRO001,67,2025-08-16,2025-08-18,Delivered
SHP008958,ORD008958,WH001,MUM_NH,Morena,SKU0075,HOM009,25,2025-11-13,2025-11-19,Delivered
SHP008959,ORD008959,WH004,AMD_RDC,Sailana,SKU0001,ELE001,9,2025-08-17,2025-08-23,Delivered
SHP008960,ORD008960,WH002,NAG_NH,Panihati,SKU0018,FMC006,31,2025-05-23,2025-05-26,Delivered
SHP008961,ORD008961,WH004,AMD_RDC,Mukerian,SKU0044,APP008,42,2025-01-20,2025-01-22,Delivered
SHP008962,ORD008962,WH007,MAA_RDC,Mandal,SKU0028,GRO004,33,2025-01-14,2025-01-19,Delivered
SHP008963,ORD008963,WH007,MAA_RDC,Bisauli,SKU0054,HEA006,32,2025-03-28,2025-03-29,Delivered
SHP008964,ORD008964,WH001,MUM_NH,Shikohabad,SKU0025,GRO001,72,2025-05-20,2025-05-21,Delivered
SHP008965,ORD008965,WH008,CCU_RDC,Kumta,SKU0071,HOM005,10,2025-07-24,2025-07-27,Delivered
SHP008966,ORD008966,WH008,CCU_RDC,Ringas,SKU0029,GRO005,80,2025-05-13,2025-05-16,Delivered
SHP008967,ORD008967,WH003,DEL_RDC,Bolpur,SKU0022,FMC010,57,2025-06-29,2025-07-02,Delivered
SHP008968,ORD008968,WH002,NAG_NH,Cherpulassery,SKU0016,FMC004,99,2025-09-06,2025-09-13,Delivered
SHP008969,ORD008969,WH008,CCU_RDC,Jalalabad,SKU0022,FMC010,30,2025-10-01,2025-10-05,Delivered
SHP008970,ORD008970,WH007,MAA_RDC,Nanpara,SKU0034,GRO010,69,2025-07-10,2025-07-16,Delivered
SHP008971,ORD008971,WH006,HYD_RDC,Khuldabad,SKU0072,HOM006,6,2025-11-07,2025-11-10,Delivered
SHP008972,ORD008972,WH003,DEL_RDC,Cholapuram,SKU0074,HOM008,39,2025-07-16,2025-07-17,Delivered
SHP008973,ORD008973,WH004,AMD_RDC,Nashik Division,SKU0052,HEA004,3,2025-12-23,2025-12-24,Delivered
SHP008974,ORD008974,WH002,NAG_NH,Vandalur,SKU0064,AUT007,16,2025-04-25,2025-05-02,Delivered
SHP008975,ORD008975,WH008,CCU_RDC,Chandpur,SKU0050,HEA002,52,2025-05-23,2025-05-28,Delivered
SHP008976,ORD008976,WH002,NAG_NH,Nuh,SKU0058,AUT001,25,2025-04-23,2025-04-25,Delivered
SHP008977,ORD008977,WH008,CCU_RDC,Chakur,SKU0021,FMC009,4,2025-06-10,2025-06-14,Delivered
SHP008978,ORD008978,WH007,MAA_RDC,Tiruppuvanam,SKU0067,HOM001,10,2025-07-28,2025-08-04,Delivered
SHP008979,ORD008979,WH004,AMD_RDC,Closepet,SKU0068,HOM002,28,2025-10-02,2025-10-04,Delivered
SHP008980,ORD008980,WH008,CCU_RDC,Kudarkot,SKU0018,FMC006,56,2025-04-18,2025-04-23,Delivered
SHP008981,ORD008981,WH005,BLR_RDC,Arumbavur,SKU0024,FMC012,60,2025-05-24,2025-05-28,Delivered
SHP008982,ORD008982,WH003,DEL_RDC,Kutiyana,SKU0047,APP011,23,2025-07-21,2025-07-23,Delivered
SHP008983,ORD008983,WH007,MAA_RDC,Bakharla,SKU0055,HEA007,16,2025-04-22,2025-04-26,Delivered
SHP008984,ORD008984,WH002,NAG_NH,Gobardanga,SKU0044,APP008,37,2025-11-15,2025-11-19,Delivered
SHP008985,ORD008985,WH005,BLR_RDC,Jhilimili,SKU0022,FMC010,43,2025-11-03,2025-11-10,Delivered
SHP008986,ORD008986,WH003,DEL_RDC,Sopur,SKU0032,GRO008,98,2025-10-22,2025-10-26,Delivered
SHP008987,ORD008987,WH001,MUM_NH,Alawalpur,SKU0013,FMC001,1,2025-01-11,2025-01-13,Delivered
SHP008988,ORD008988,WH003,DEL_RDC,Rehti,SKU0051,HEA003,28,2025-01-24,2025-01-27,Delivered
SHP008989,ORD008989,WH002,NAG_NH,Belur,SKU0047,APP011,22,2025-11-02,2025-11-06,Delivered
SHP008990,ORD008990,WH004,AMD_RDC,Phek,SKU0044,APP008,20,2025-09-24,2025-09-28,Delivered
SHP008991,ORD008991,WH007,MAA_RDC,Aizawl,SKU0028,GRO004,61,2025-10-17,2025-10-23,Delivered
SHP008992,ORD008992,WH002,NAG_NH,Gopinathpur,SKU0054,HEA006,5,2025-04-13,2025-04-17,Delivered
SHP008993,ORD008993,WH002,NAG_NH,Wani,SKU0006,ELE006,6,2025-05-15,2025-05-19,Delivered
SHP008994,ORD008994,WH008,CCU_RDC,Rajkot,SKU0067,HOM001,8,2025-12-03,2025-12-06,Delivered
SHP008995,ORD008995,WH006,HYD_RDC,Jorhat,SKU0066,AUT009,16,2025-09-28,2025-10-02,Delivered
SHP008996,ORD008996,WH003,DEL_RDC,Anandnagar,SKU0014,FMC002,3,2025-06-28,2025-06-30,Delivered
SHP008997,ORD008997,WH008,CCU_RDC,Ghogha,SKU0015,FMC003,88,2025-04-05,2025-04-12,Delivered
SHP008998,ORD008998,WH002,NAG_NH,Sagar,SKU0074,HOM008,49,2025-08-30,2025-09-01,Delivered
SHP008999,ORD008999,WH003,DEL_RDC,Shishgarh,SKU0059,AUT002,17,2025-08-30,2025-09-03,Delivered
SHP009000,ORD009000,WH008,CCU_RDC,Mustafabad,SKU0050,HEA002,4,2025-09-04,2025-09-05,Delivered
SHP009001,ORD009001,WH005,BLR_RDC,Panna,SKU0014,FMC002,70,2025-12-15,2025-12-21,Delivered
SHP009002,ORD009002,WH008,CCU_RDC,Sarkhej,SKU0029,GRO005,24,2025-05-05,2025-05-11,Delivered
SHP009003,ORD009003,WH002,NAG_NH,Garhwal,SKU0042,APP006,28,2025-10-20,2025-10-24,Delivered
SHP009004,ORD009004,WH003,DEL_RDC,Saidpur,SKU0020,FMC008,63,2025-08-27,2025-09-02,Delivered
SHP009005,ORD009005,WH006,HYD_RDC,Rasipuram,SKU0059,AUT002,10,2025-12-13,2025-12-15,Delivered
SHP009006,ORD009006,WH004,AMD_RDC,Amet,SKU0072,HOM006,14,2025-05-08,2025-05-15,Delivered
SHP009007,ORD009007,WH003,DEL_RDC,Fatehpur,SKU0056,HEA008,58,2025-01-06,2025-01-07,Delivered
SHP009008,ORD009008,WH005,BLR_RDC,Mattur,SKU0015,FMC003,25,2025-01-08,2025-01-14,Delivered
SHP009009,ORD009009,WH002,NAG_NH,Gumla,SKU0024,FMC012,12,2025-11-19,2025-11-21,Delivered
SHP009010,ORD009010,WH003,DEL_RDC,Anupshahr,SKU0020,FMC008,16,2025-01-17,2025-01-20,Delivered
SHP009011,ORD009011,WH001,MUM_NH,Araul,SKU0049,HEA001,64,2025-01-20,2025-01-27,Delivered
SHP009012,ORD009012,WH006,HYD_RDC,Chunar,SKU0012,ELE012,35,2025-12-17,2025-12-23,Delivered
SHP009013,ORD009013,WH007,MAA_RDC,Bakewar,SKU0049,HEA001,34,2025-05-19,2025-05-26,Delivered
SHP009014,ORD009014,WH004,AMD_RDC,Jhinjhak,SKU0042,APP006,15,2025-05-11,2025-05-13,Delivered
SHP009015,ORD009015,WH003,DEL_RDC,Raj-Nandgaon,SKU0038,APP002,30,2025-04-20,2025-04-23,Delivered
SHP009016,ORD009016,WH007,MAA_RDC,Khalapur,SKU0063,AUT006,10,2025-12-22,2025-12-28,Delivered
SHP009017,ORD009017,WH003,DEL_RDC,Reotipur,SKU0059,AUT002,9,2025-11-14,2025-11-20,Delivered
SHP009018,ORD009018,WH008,CCU_RDC,Murshidabad,SKU0047,APP011,17,2025-01-30,2025-02-03,Delivered
SHP009019,ORD009019,WH007,MAA_RDC,Biswan,SKU0003,ELE003,4,2025-08-21,2025-08-26,Delivered
SHP009020,ORD009020,WH003,DEL_RDC,Umrala,SKU0070,HOM004,25,2025-05-13,2025-05-15,Delivered
SHP009021,ORD009021,WH001,MUM_NH,Hardoi,SKU0022,FMC010,110,2025-09-10,2025-09-15,Delivered
SHP009022,ORD009022,WH004,AMD_RDC,Nilēshwar,SKU0037,APP001,40,2025-09-15,2025-09-21,Delivered
SHP009023,ORD009023,WH004,AMD_RDC,Magam,SKU0068,HOM002,29,2025-01-24,2025-01-30,Delivered
SHP009024,ORD009024,WH004,AMD_RDC,Khawhai,SKU0035,GRO011,10,2025-06-11,2025-06-18,Delivered
SHP009025,ORD009025,WH002,NAG_NH,Murliganj,SKU0068,HOM002,13,2025-04-06,2025-04-09,Delivered
SHP009026,ORD009026,WH004,AMD_RDC,Revelganj,SKU0018,FMC006,48,2025-08-13,2025-08-14,Delivered
SHP009027,ORD009027,WH004,AMD_RDC,Barhiya,SKU0057,HEA009,10,2025-08-06,2025-08-13,Delivered
SHP009028,ORD009028,WH003,DEL_RDC,Kasba,SKU0020,FMC008,16,2025-07-06,2025-07-11,Delivered
SHP009029,ORD009029,WH008,CCU_RDC,Bhokardan,SKU0047,APP011,2,2025-03-09,2025-03-12,Delivered
SHP009030,ORD009030,WH003,DEL_RDC,Colachel,SKU0008,ELE008,20,2025-07-26,2025-08-01,Delivered
SHP009031,ORD009031,WH008,CCU_RDC,Dharampuri,SKU0059,AUT002,1,2025-11-06,2025-11-12,Delivered
SHP009032,ORD009032,WH005,BLR_RDC,Hansot,SKU0063,AUT006,13,2025-07-01,2025-07-04,Delivered
SHP009033,ORD009033,WH001,MUM_NH,Tharangambadi,SKU0011,ELE011,1,2025-08-15,2025-08-17,Delivered
SHP009034,ORD009034,WH007,MAA_RDC,Kausani,SKU0034,GRO010,16,2025-07-01,2025-07-05,Delivered
SHP009035,ORD009035,WH007,MAA_RDC,Katwa,SKU0018,FMC006,4,2025-04-18,2025-04-23,Delivered
SHP009036,ORD009036,WH002,NAG_NH,Padrauna,SKU0073,HOM007,10,2025-11-19,2025-11-25,Delivered
SHP009037,ORD009037,WH001,MUM_NH,Shikohabad,SKU0016,FMC004,24,2025-10-13,2025-10-17,Delivered
SHP009038,ORD009038,WH001,MUM_NH,Bhimtal,SKU0061,AUT004,19,2025-03-07,2025-03-14,Delivered
SHP009039,ORD009039,WH002,NAG_NH,Manjlegaon,SKU0029,GRO005,69,2025-03-15,2025-03-22,Delivered
SHP009040,ORD009040,WH007,MAA_RDC,Mughal Sarai,SKU0026,GRO002,50,2025-09-24,2025-10-01,Delivered
SHP009041,ORD009041,WH008,CCU_RDC,Vasavad,SKU0054,HEA006,34,2025-03-05,2025-03-08,Delivered
SHP009042,ORD009042,WH005,BLR_RDC,Saligao,SKU0008,ELE008,8,2025-01-30,2025-02-04,Delivered
SHP009043,ORD009043,WH001,MUM_NH,Misrikh,SKU0057,HEA009,19,2025-12-29,2026-01-02,In Transit
SHP009044,ORD009044,WH007,MAA_RDC,Punch,SKU0010,ELE010,12,2025-08-16,2025-08-20,Delivered
SHP009045,ORD009045,WH004,AMD_RDC,Namkhana Community Development Block,SKU0032,GRO008,114,2025-04-15,2025-04-22,Delivered
SHP009046,ORD009046,WH006,HYD_RDC,Vidisha,SKU0023,FMC011,5,2025-05-21,2025-05-28,Delivered
SHP009047,ORD009047,WH007,MAA_RDC,Narora,SKU0056,HEA008,44,2025-06-17,2025-06-22,Delivered
SHP009048,ORD009048,WH008,CCU_RDC,Gobindapur,SKU0014,FMC002,24,2025-02-13,2025-02-20,Delivered
SHP009049,ORD009049,WH007,MAA_RDC,Sasvad,SKU0013,FMC001,19,2025-12-15,2025-12-17,Delivered
SHP009050,ORD009050,WH002,NAG_NH,Kashipur,SKU0002,ELE002,9,2025-08-12,2025-08-17,Delivered
SHP009051,ORD009051,WH008,CCU_RDC,Rehar,SKU0025,GRO001,46,2025-02-20,2025-02-26,Delivered
SHP009052,ORD009052,WH004,AMD_RDC,Bhuma,SKU0008,ELE008,12,2025-07-07,2025-07-11,Delivered
SHP009053,ORD009053,WH007,MAA_RDC,Gangavalli,SKU0023,FMC011,54,2025-09-28,2025-09-30,Delivered
SHP009054,ORD009054,WH005,BLR_RDC,Pawayan,SKU0047,APP011,3,2025-06-23,2025-06-27,Delivered
SHP009055,ORD009055,WH008,CCU_RDC,Akot,SKU0014,FMC002,16,2025-01-30,2025-02-02,Delivered
SHP009056,ORD009056,WH001,MUM_NH,Sundargarh,SKU0034,GRO010,109,2025-11-14,2025-11-17,Delivered
SHP009057,ORD009057,WH008,CCU_RDC,Bardhaman,SKU0014,FMC002,33,2025-08-23,2025-08-26,Delivered
SHP009058,ORD009058,WH002,NAG_NH,Gir Somnath,SKU0031,GRO007,44,2025-01-10,2025-01-11,Delivered
SHP009059,ORD009059,WH003,DEL_RDC,Tasgaon,SKU0047,APP011,17,2025-10-12,2025-10-19,Delivered
SHP009060,ORD009060,WH004,AMD_RDC,Barmer,SKU0011,ELE011,8,2025-06-17,2025-06-23,Delivered
SHP009061,ORD009061,WH002,NAG_NH,Shahpur,SKU0017,FMC005,5,2025-12-02,2025-12-06,Delivered
SHP009062,ORD009062,WH001,MUM_NH,Cachar,SKU0015,FMC003,75,2025-01-22,2025-01-26,Delivered
SHP009063,ORD009063,WH008,CCU_RDC,Perundurai,SKU0057,HEA009,15,2025-08-02,2025-08-05,Delivered
SHP009064,ORD009064,WH003,DEL_RDC,Chittarkonda,SKU0066,AUT009,12,2025-11-04,2025-11-05,Delivered
SHP009065,ORD009065,WH005,BLR_RDC,Negapatam,SKU0069,HOM003,12,2025-06-21,2025-06-25,Delivered
SHP009066,ORD009066,WH005,BLR_RDC,Birmitrapur,SKU0034,GRO010,2,2025-09-19,2025-09-22,Delivered
SHP009067,ORD009067,WH002,NAG_NH,Nagar,SKU0028,GRO004,20,2025-08-18,2025-08-20,Delivered
SHP009068,ORD009068,WH008,CCU_RDC,Odlabari,SKU0017,FMC005,20,2025-08-19,2025-08-20,Delivered
SHP009069,ORD009069,WH003,DEL_RDC,Dhola,SKU0072,HOM006,32,2025-05-20,2025-05-27,Delivered
SHP009070,ORD009070,WH008,CCU_RDC,Itanagar,SKU0054,HEA006,24,2025-05-26,2025-05-30,Delivered
SHP009071,ORD009071,WH002,NAG_NH,Kurud,SKU0027,GRO003,28,2025-09-21,2025-09-26,Delivered
SHP009072,ORD009072,WH007,MAA_RDC,Sultanpur,SKU0050,HEA002,12,2025-10-28,2025-11-02,Delivered
SHP009073,ORD009073,WH005,BLR_RDC,Chilakalurupet,SKU0061,AUT004,16,2025-11-14,2025-11-17,Delivered
SHP009074,ORD009074,WH004,AMD_RDC,Mandawar,SKU0024,FMC012,16,2026-01-01,2026-01-08,Ready
SHP009075,ORD009075,WH001,MUM_NH,Hinjilikatu,SKU0014,FMC002,73,2025-10-08,2025-10-14,Delivered
SHP009076,ORD009076,WH004,AMD_RDC,Karanja,SKU0040,APP004,14,2025-08-25,2025-08-26,Delivered
SHP009077,ORD009077,WH003,DEL_RDC,Chikhli,SKU0044,APP008,7,2025-08-07,2025-08-13,Delivered
SHP009078,ORD009078,WH008,CCU_RDC,Mandasa,SKU0019,FMC007,73,2025-06-24,2025-06-25,Delivered
SHP009079,ORD009079,WH004,AMD_RDC,Ratangarh,SKU0034,GRO010,16,2025-03-20,2025-03-27,Delivered
SHP009080,ORD009080,WH003,DEL_RDC,Manwat,SKU0034,GRO010,29,2025-06-26,2025-07-03,Delivered
SHP009081,ORD009081,WH002,NAG_NH,Ramachandrapuram,SKU0044,APP008,28,2025-08-18,2025-08-24,Delivered
SHP009082,ORD009082,WH008,CCU_RDC,Kharar,SKU0044,APP008,2,2025-07-12,2025-07-18,Delivered
SHP009083,ORD009083,WH005,BLR_RDC,Obra,SKU0039,APP003,10,2025-09-09,2025-09-10,Delivered
SHP009084,ORD009084,WH006,HYD_RDC,Chillupar,SKU0035,GRO011,26,2025-07-06,2025-07-10,Delivered
SHP009085,ORD009085,WH006,HYD_RDC,Purushottampur,SKU0026,GRO002,48,2025-02-27,2025-02-28,Delivered
SHP009086,ORD009086,WH002,NAG_NH,Guru Har Sahai,SKU0001,ELE001,9,2025-02-22,2025-02-24,Delivered
SHP009087,ORD009087,WH006,HYD_RDC,Bisenda Buzurg,SKU0007,ELE007,1,2025-06-23,2025-06-26,Delivered
SHP009088,ORD009088,WH005,BLR_RDC,Gudur,SKU0046,APP010,16,2025-05-30,2025-06-05,Delivered
SHP009089,ORD009089,WH001,MUM_NH,Payyannur,SKU0055,HEA007,22,2025-07-08,2025-07-14,Delivered
SHP009090,ORD009090,WH002,NAG_NH,Mangrul Pir,SKU0038,APP002,28,2025-10-15,2025-10-21,Delivered
SHP009091,ORD009091,WH002,NAG_NH,Namrup,SKU0056,HEA008,6,2025-12-05,2025-12-07,Delivered
SHP009092,ORD009092,WH001,MUM_NH,Sikandra Rao,SKU0016,FMC004,107,2025-09-20,2025-09-26,Delivered
SHP009093,ORD009093,WH008,CCU_RDC,Janjgir,SKU0057,HEA009,12,2025-01-06,2025-01-08,Delivered
SHP009094,ORD009094,WH002,NAG_NH,Rajasansi,SKU0030,GRO006,12,2025-01-18,2025-01-25,Delivered
SHP009095,ORD009095,WH005,BLR_RDC,Shahgarh,SKU0037,APP001,4,2025-06-02,2025-06-08,Delivered
SHP009096,ORD009096,WH006,HYD_RDC,Kushalgarh,SKU0023,FMC011,3,2025-07-10,2025-07-12,Delivered
SHP009097,ORD009097,WH008,CCU_RDC,Pendra,SKU0021,FMC009,72,2025-06-14,2025-06-21,Delivered
SHP009098,ORD009098,WH007,MAA_RDC,Amlagora,SKU0010,ELE010,23,2025-10-25,2025-10-29,Delivered
SHP009099,ORD009099,WH007,MAA_RDC,Lohardaga,SKU0006,ELE006,15,2025-07-20,2025-07-24,Delivered
SHP009100,ORD009100,WH006,HYD_RDC,Yarada,SKU0023,FMC011,25,2025-11-12,2025-11-19,Delivered
SHP009101,ORD009101,WH001,MUM_NH,Bilgi,SKU0044,APP008,43,2025-12-16,2025-12-21,Delivered
SHP009102,ORD009102,WH003,DEL_RDC,Maksi,SKU0013,FMC001,74,2025-09-23,2025-09-30,Delivered
SHP009103,ORD009103,WH003,DEL_RDC,Mandawar,SKU0054,HEA006,2,2025-02-16,2025-02-22,Delivered
SHP009104,ORD009104,WH006,HYD_RDC,Mangaon,SKU0009,ELE009,18,2025-04-12,2025-04-17,Delivered
SHP009105,ORD009105,WH005,BLR_RDC,Gonda (Aligarh),SKU0051,HEA003,7,2025-07-10,2025-07-13,Delivered
SHP009106,ORD009106,WH002,NAG_NH,Bhiwapur,SKU0036,GRO012,21,2025-07-28,2025-08-03,Delivered
SHP009107,ORD009107,WH001,MUM_NH,Roha,SKU0060,AUT003,7,2025-12-18,2025-12-19,Delivered
SHP009108,ORD009108,WH001,MUM_NH,Sutrapada,SKU0001,ELE001,14,2025-10-20,2025-10-26,Delivered
SHP009109,ORD009109,WH006,HYD_RDC,Palamedu,SKU0049,HEA001,38,2025-01-24,2025-01-28,Delivered
SHP009110,ORD009110,WH008,CCU_RDC,Ayodhya,SKU0057,HEA009,22,2025-05-02,2025-05-09,Delivered
SHP009111,ORD009111,WH002,NAG_NH,Sairang,SKU0007,ELE007,4,2025-09-25,2025-09-26,Delivered
SHP009112,ORD009112,WH003,DEL_RDC,Chalisgaon,SKU0035,GRO011,72,2025-10-02,2025-10-07,Delivered
SHP009113,ORD009113,WH007,MAA_RDC,Panhala,SKU0067,HOM001,20,2025-05-27,2025-05-31,Delivered
SHP009114,ORD009114,WH002,NAG_NH,Kaimganj,SKU0026,GRO002,97,2025-07-31,2025-08-03,Delivered
SHP009115,ORD009115,WH007,MAA_RDC,Wayanad,SKU0061,AUT004,8,2025-05-20,2025-05-22,Delivered
SHP009116,ORD009116,WH007,MAA_RDC,Vilattikulam,SKU0072,HOM006,18,2025-05-01,2025-05-07,Delivered
SHP009117,ORD009117,WH005,BLR_RDC,Jaisalmer,SKU0035,GRO011,6,2025-04-07,2025-04-13,Delivered
SHP009118,ORD009118,WH004,AMD_RDC,Kalamboli,SKU0050,HEA002,50,2025-07-29,2025-08-04,Delivered
SHP009119,ORD009119,WH007,MAA_RDC,Gannavaram,SKU0047,APP011,9,2025-03-19,2025-03-23,Delivered
SHP009120,ORD009120,WH001,MUM_NH,Bhattiprolu,SKU0070,HOM004,18,2025-01-17,2025-01-21,Delivered
SHP009121,ORD009121,WH008,CCU_RDC,Koppal,SKU0035,GRO011,9,2025-04-11,2025-04-12,Delivered
SHP009122,ORD009122,WH008,CCU_RDC,Bhowali,SKU0012,ELE012,32,2025-11-03,2025-11-07,Delivered
SHP009123,ORD009123,WH004,AMD_RDC,Pipraich,SKU0021,FMC009,114,2025-11-03,2025-11-06,Delivered
SHP009124,ORD009124,WH001,MUM_NH,Ponnampet,SKU0045,APP009,6,2025-12-17,2025-12-22,Delivered
SHP009125,ORD009125,WH004,AMD_RDC,Chalala,SKU0046,APP010,29,2025-06-04,2025-06-09,Delivered
SHP009126,ORD009126,WH003,DEL_RDC,Razam,SKU0038,APP002,11,2025-06-10,2025-06-16,Delivered
SHP009127,ORD009127,WH001,MUM_NH,Jha-Jha,SKU0038,APP002,43,2025-02-17,2025-02-23,Delivered
SHP009128,ORD009128,WH004,AMD_RDC,Kayattar,SKU0031,GRO007,53,2025-11-09,2025-11-16,Delivered
SHP009129,ORD009129,WH004,AMD_RDC,Shillong,SKU0036,GRO012,3,2025-05-09,2025-05-14,Delivered
SHP009130,ORD009130,WH008,CCU_RDC,Etah,SKU0074,HOM008,28,2025-07-28,2025-07-30,Delivered
SHP009131,ORD009131,WH006,HYD_RDC,Manvi,SKU0004,ELE004,7,2025-11-11,2025-11-17,Delivered
SHP009132,ORD009132,WH002,NAG_NH,Gandhidham,SKU0009,ELE009,21,2025-07-13,2025-07-15,Delivered
SHP009133,ORD009133,WH001,MUM_NH,Dharangaon,SKU0057,HEA009,36,2025-10-18,2025-10-22,Delivered
SHP009134,ORD009134,WH003,DEL_RDC,Phek,SKU0043,APP007,50,2025-07-20,2025-07-21,Delivered
SHP009135,ORD009135,WH001,MUM_NH,Vellore,SKU0061,AUT004,5,2025-03-04,2025-03-07,Delivered
SHP009136,ORD009136,WH008,CCU_RDC,Vadippatti,SKU0042,APP006,9,2025-10-23,2025-10-30,Delivered
SHP009137,ORD009137,WH005,BLR_RDC,Manjēshvar,SKU0048,APP012,42,2025-11-20,2025-11-23,Delivered
SHP009138,ORD009138,WH004,AMD_RDC,Nasriganj,SKU0046,APP010,25,2025-10-14,2025-10-21,Delivered
SHP009139,ORD009139,WH005,BLR_RDC,Shikarpur (Bulandshahr),SKU0044,APP008,1,2025-04-26,2025-05-03,Delivered
SHP009140,ORD009140,WH001,MUM_NH,Obra,SKU0013,FMC001,4,2025-12-29,2025-12-30,Delivered
SHP009141,ORD009141,WH001,MUM_NH,Kharupatia,SKU0044,APP008,4,2025-07-19,2025-07-21,Delivered
SHP009142,ORD009142,WH003,DEL_RDC,Hodal,SKU0070,HOM004,14,2025-09-22,2025-09-29,Delivered
SHP009143,ORD009143,WH008,CCU_RDC,Talwara,SKU0056,HEA008,46,2025-09-25,2025-09-30,Delivered
SHP009144,ORD009144,WH001,MUM_NH,"Pahur, Maharashtra",SKU0026,GRO002,32,2025-01-29,2025-02-03,Delivered
SHP009145,ORD009145,WH004,AMD_RDC,Daudnagar,SKU0044,APP008,38,2025-07-18,2025-07-23,Delivered
SHP009146,ORD009146,WH006,HYD_RDC,Talaja,SKU0075,HOM009,25,2025-08-19,2025-08-26,Delivered
SHP009147,ORD009147,WH006,HYD_RDC,Mohgaon,SKU0035,GRO011,53,2025-12-10,2025-12-13,Delivered
SHP009148,ORD009148,WH008,CCU_RDC,Malpe,SKU0036,GRO012,7,2025-10-16,2025-10-22,Delivered
SHP009149,ORD009149,WH002,NAG_NH,Bah,SKU0073,HOM007,23,2025-06-23,2025-06-24,Delivered
SHP009150,ORD009150,WH001,MUM_NH,Parichha,SKU0074,HOM008,51,2025-11-25,2025-11-26,Delivered
SHP009151,ORD009151,WH003,DEL_RDC,Sultanpur,SKU0025,GRO001,34,2025-11-24,2025-11-30,Delivered
SHP009152,ORD009152,WH001,MUM_NH,Piplod,SKU0074,HOM008,28,2025-08-02,2025-08-08,Delivered
SHP009153,ORD009153,WH001,MUM_NH,"Durgapur, Chandrapur",SKU0050,HEA002,2,2025-07-10,2025-07-15,Delivered
SHP009154,ORD009154,WH006,HYD_RDC,Thanniyam,SKU0009,ELE009,14,2025-07-01,2025-07-05,Delivered
SHP009155,ORD009155,WH003,DEL_RDC,Khede,SKU0029,GRO005,23,2025-01-22,2025-01-25,Delivered
SHP009156,ORD009156,WH008,CCU_RDC,Kolanukonda,SKU0025,GRO001,12,2025-12-19,2025-12-25,Delivered
SHP009157,ORD009157,WH005,BLR_RDC,Bhandara,SKU0008,ELE008,9,2025-08-23,2025-08-29,Delivered
SHP009158,ORD009158,WH003,DEL_RDC,Banur,SKU0015,FMC003,18,2025-01-26,2025-01-29,Delivered
SHP009159,ORD009159,WH002,NAG_NH,Nandura Buzurg,SKU0073,HOM007,41,2025-10-22,2025-10-27,Delivered
SHP009160,ORD009160,WH006,HYD_RDC,Biloli,SKU0002,ELE002,23,2025-12-10,2025-12-14,Delivered
SHP009161,ORD009161,WH003,DEL_RDC,Nilokheri,SKU0017,FMC005,53,2025-07-11,2025-07-17,Delivered
SHP009162,ORD009162,WH008,CCU_RDC,Jubbal,SKU0052,HEA004,15,2025-06-14,2025-06-18,Delivered
SHP009163,ORD009163,WH003,DEL_RDC,Bihariganj,SKU0046,APP010,35,2025-02-15,2025-02-19,Delivered
SHP009164,ORD009164,WH001,MUM_NH,Nathdwara,SKU0069,HOM003,12,2025-04-07,2025-04-14,Delivered
SHP009165,ORD009165,WH005,BLR_RDC,Katihar,SKU0047,APP011,16,2025-08-07,2025-08-09,Delivered
SHP009166,ORD009166,WH002,NAG_NH,Dindigul,SKU0059,AUT002,6,2025-09-08,2025-09-11,Delivered
SHP009167,ORD009167,WH005,BLR_RDC,Narnaul,SKU0058,AUT001,23,2025-01-25,2025-01-29,Delivered
SHP009168,ORD009168,WH001,MUM_NH,Perungudi,SKU0031,GRO007,27,2025-10-08,2025-10-13,Delivered
SHP009169,ORD009169,WH001,MUM_NH,Rehti,SKU0027,GRO003,11,2025-09-18,2025-09-24,Delivered
SHP009170,ORD009170,WH006,HYD_RDC,Turaiyur,SKU0027,GRO003,63,2025-01-23,2025-01-27,Delivered
SHP009171,ORD009171,WH002,NAG_NH,Patiram,SKU0016,FMC004,17,2025-11-06,2025-11-10,Delivered
SHP009172,ORD009172,WH006,HYD_RDC,Nainpur,SKU0043,APP007,23,2025-08-26,2025-08-28,Delivered
SHP009173,ORD009173,WH003,DEL_RDC,Dhanwar,SKU0036,GRO012,53,2025-07-05,2025-07-08,Delivered
SHP009174,ORD009174,WH001,MUM_NH,Safidon,SKU0017,FMC005,43,2025-03-11,2025-03-17,Delivered
SHP009175,ORD009175,WH005,BLR_RDC,Sirumugai,SKU0050,HEA002,12,2025-06-30,2025-07-07,Delivered
SHP009176,ORD009176,WH004,AMD_RDC,Greater Noida,SKU0030,GRO006,13,2025-03-01,2025-03-06,Delivered
SHP009177,ORD009177,WH005,BLR_RDC,Sabar Kantha,SKU0061,AUT004,17,2025-04-11,2025-04-16,Delivered
SHP009178,ORD009178,WH005,BLR_RDC,Mauganj,SKU0046,APP010,31,2025-09-05,2025-09-07,Delivered
SHP009179,ORD009179,WH006,HYD_RDC,Vanala,SKU0055,HEA007,12,2025-03-07,2025-03-12,Delivered
SHP009180,ORD009180,WH004,AMD_RDC,Alwa Tirunagari,SKU0008,ELE008,3,2025-01-08,2025-01-09,Delivered
SHP009181,ORD009181,WH001,MUM_NH,Mandalgarh,SKU0039,APP003,18,2025-02-27,2025-03-06,Delivered
