city_id,city,state,region,default_warehouse,backup_warehouse
C03732,Naurangpur,Uttar Pradesh,North,New Delhi,Nagpur
C03733,Nautanwa,Uttar Pradesh,North,New Delhi,Nagpur
C03734,Nawabganj,Uttar Pradesh,North,New Delhi,Nagpur
C03735,Nawabganj (Barabanki),Uttar Pradesh,North,New Delhi,Nagpur
C03736,Nawabganj (Bareilly),Uttar Pradesh,North,New Delhi,Nagpur
C03737,Newara,Uttar Pradesh,North,New Delhi,Nagpur
C03738,Nichlaul,Uttar Pradesh,North,New Delhi,Nagpur
C03739,Nigoh,Uttar Pradesh,North,New Delhi,Nagpur
C03740,Nihtaur,Uttar Pradesh,North,New Delhi,Nagpur
C03741,Niwari,Uttar Pradesh,North,New Delhi,Nagpur
C03742,Nizamabad,Uttar Pradesh,North,New Delhi,Nagpur
C03743,Noida,Uttar Pradesh,North,New Delhi,Nagpur
C03744,Nurpur,Uttar Pradesh,North,New Delhi,Nagpur
C03745,Obra,Uttar Pradesh,North,New Delhi,Nagpur
C03746,Orai,Uttar Pradesh,North,New Delhi,Nagpur
C03747,Oran,Uttar Pradesh,North,New Delhi,Nagpur
C03748,Pachperwa,Uttar Pradesh,North,New Delhi,Nagpur
C03749,Padrauna,Uttar Pradesh,North,New Delhi,Nagpur
C03750,Pahasu,Uttar Pradesh,North,New Delhi,Nagpur
C03751,Paigaon,Uttar Pradesh,North,New Delhi,Nagpur
C03752,Pali,Uttar Pradesh,North,New Delhi,Nagpur
C03753,Palia Kalan,Uttar Pradesh,North,New Delhi,Nagpur
C03754,Paras Rampur,Uttar Pradesh,North,New Delhi,Nagpur
C03755,Parichha,Uttar Pradesh,North,New Delhi,Nagpur
C03756,Parichhatgarh,Uttar Pradesh,North,New Delhi,Nagpur
C03757,Parshadepur,Uttar Pradesh,North,New Delhi,Nagpur
C03758,Pathakpura,Uttar Pradesh,North,New Delhi,Nagpur
C03759,Patiali,Uttar Pradesh,North,New Delhi,Nagpur
C03760,Patti,Uttar Pradesh,North,New Delhi,Nagpur
C03761,Pawayan,Uttar Pradesh,North,New Delhi,Nagpur
C03762,Payagpur,Uttar Pradesh,North,New Delhi,Nagpur
C03763,Phalauda,Uttar Pradesh,North,New Delhi,Nagpur
C03764,Phaphamau,Uttar Pradesh,North,New Delhi,Nagpur
C03765,Phaphund,Uttar Pradesh,North,New Delhi,Nagpur
C03766,Phariha,Uttar Pradesh,North,New Delhi,Nagpur
C03767,Pheona,Uttar Pradesh,North,New Delhi,Nagpur
C03768,Phulpur,Uttar Pradesh,North,New Delhi,Nagpur
C03769,Pichhaura,Uttar Pradesh,North,New Delhi,Nagpur
C03770,Pihani,Uttar Pradesh,North,New Delhi,Nagpur
C03771,Pilibhit,Uttar Pradesh,North,New Delhi,Nagpur
C03772,Pilkhua,Uttar Pradesh,North,New Delhi,Nagpur
C03773,Pilkhuwa,Uttar Pradesh,North,New Delhi,Nagpur
C03774,Pinahat,Uttar Pradesh,North,New Delhi,Nagpur
C03775,Pipraich,Uttar Pradesh,North,New Delhi,Nagpur
C03776,Pipri,Uttar Pradesh,North,New Delhi,Nagpur
C03777,Pratapgarh,Uttar Pradesh,North,New Delhi,Nagpur
C03778,Prayagraj (Allahabad),Uttar Pradesh,North,New Delhi,Nagpur
C03779,Pukhrayan,Uttar Pradesh,North,New Delhi,Nagpur
C03780,Puranpur,Uttar Pradesh,North,New Delhi,Nagpur
C03781,Purmafi,Uttar Pradesh,North,New Delhi,Nagpur
C03782,Purwa,Uttar Pradesh,North,New Delhi,Nagpur
C03783,Qadirganj,Uttar Pradesh,North,New Delhi,Nagpur
C03784,Rabupura,Uttar Pradesh,North,New Delhi,Nagpur
C03785,Radha Kund,Uttar Pradesh,North,New Delhi,Nagpur
C03786,Radhakund,Uttar Pradesh,North,New Delhi,Nagpur
C03787,Raebareli,Uttar Pradesh,North,New Delhi,Nagpur
C03788,Rajapur,Uttar Pradesh,North,New Delhi,Nagpur
C03789,Ramkola,Uttar Pradesh,North,New Delhi,Nagpur
C03790,Ramnagar,Uttar Pradesh,North,New Delhi,Nagpur
C03791,Rampur,Uttar Pradesh,North,New Delhi,Nagpur
C03792,Rampura,Uttar Pradesh,North,New Delhi,Nagpur
C03793,Ranipur,Uttar Pradesh,North,New Delhi,Nagpur
C03794,Ranipur Barsi,Uttar Pradesh,North,New Delhi,Nagpur
C03795,Rasra,Uttar Pradesh,North,New Delhi,Nagpur
C03796,Rasulabad,Uttar Pradesh,North,New Delhi,Nagpur
C03797,Rath,Uttar Pradesh,North,New Delhi,Nagpur
C03798,Raya,Uttar Pradesh,North,New Delhi,Nagpur
C03799,Rehar,Uttar Pradesh,North,New Delhi,Nagpur
C03800,Renukoot,Uttar Pradesh,North,New Delhi,Nagpur
C03801,Renukut,Uttar Pradesh,North,New Delhi,Nagpur
C03802,Reoti,Uttar Pradesh,North,New Delhi,Nagpur
C03803,Reotipur,Uttar Pradesh,North,New Delhi,Nagpur
C03804,Richha,Uttar Pradesh,North,New Delhi,Nagpur
C03805,Robertsganj,Uttar Pradesh,North,New Delhi,Nagpur
C03806,Rudarpur,Uttar Pradesh,North,New Delhi,Nagpur
C03807,Rudauli,Uttar Pradesh,North,New Delhi,Nagpur
C03808,Rura,Uttar Pradesh,North,New Delhi,Nagpur
C03809,Sabalpur,Uttar Pradesh,North,New Delhi,Nagpur
C03810,Sachendi,Uttar Pradesh,North,New Delhi,Nagpur
C03811,Sadabad,Uttar Pradesh,North,New Delhi,Nagpur
C03812,Sadat,Uttar Pradesh,North,New Delhi,Nagpur
C03813,Safipur,Uttar Pradesh,North,New Delhi,Nagpur
C03814,Saharanpur,Uttar Pradesh,North,New Delhi,Nagpur
C03815,Sahaspur,Uttar Pradesh,North,New Delhi,Nagpur
C03816,Sahaswan,Uttar Pradesh,North,New Delhi,Nagpur
C03817,Sahawar,Uttar Pradesh,North,New Delhi,Nagpur
C03818,Sahibabad,Uttar Pradesh,North,New Delhi,Nagpur
C03819,Sahpau,Uttar Pradesh,North,New Delhi,Nagpur
C03820,Saidpur,Uttar Pradesh,North,New Delhi,Nagpur
C03821,Sakhanu,Uttar Pradesh,North,New Delhi,Nagpur
C03822,Sakit,Uttar Pradesh,North,New Delhi,Nagpur
C03823,Salempur,Uttar Pradesh,North,New Delhi,Nagpur
C03824,Salon,Uttar Pradesh,North,New Delhi,Nagpur
C03825,Sambhal,Uttar Pradesh,North,New Delhi,Nagpur
C03826,Samthar,Uttar Pradesh,North,New Delhi,Nagpur
C03827,Sandi,Uttar Pradesh,North,New Delhi,Nagpur
C03828,Sandila,Uttar Pradesh,North,New Delhi,Nagpur
C03829,Sant Kabir Nagar,Uttar Pradesh,North,New Delhi,Nagpur
C03830,Sant Ravi Das Nagar,Uttar Pradesh,North,New Delhi,Nagpur
C03831,Sarai Akil,Uttar Pradesh,North,New Delhi,Nagpur
C03832,Sarai Ekdil,Uttar Pradesh,North,New Delhi,Nagpur
C03833,Sarai Mir,Uttar Pradesh,North,New Delhi,Nagpur
C03834,Sarauli,Uttar Pradesh,North,New Delhi,Nagpur
C03835,Sardhana,Uttar Pradesh,North,New Delhi,Nagpur
C03836,Sarila,Uttar Pradesh,North,New Delhi,Nagpur
C03837,Sarurpur,Uttar Pradesh,North,New Delhi,Nagpur
C03838,Sasni,Uttar Pradesh,North,New Delhi,Nagpur
C03839,Satrikh,Uttar Pradesh,North,New Delhi,Nagpur
C03840,Saurikh,Uttar Pradesh,North,New Delhi,Nagpur
C03841,Sector,Uttar Pradesh,North,New Delhi,Nagpur
C03842,Seohara,Uttar Pradesh,North,New Delhi,Nagpur
C03843,Shahabad,Uttar Pradesh,North,New Delhi,Nagpur
C03844,Shahganj,Uttar Pradesh,North,New Delhi,Nagpur
C03845,Shahi,Uttar Pradesh,North,New Delhi,Nagpur
C03846,Shahjahanpur,Uttar Pradesh,North,New Delhi,Nagpur
C03847,Shahpur,Uttar Pradesh,North,New Delhi,Nagpur
C03848,Shamli,Uttar Pradesh,North,New Delhi,Nagpur
C03849,Shamsabad,Uttar Pradesh,North,New Delhi,Nagpur
C03850,Shankargarh,Uttar Pradesh,North,New Delhi,Nagpur
C03851,Shergarh,Uttar Pradesh,North,New Delhi,Nagpur
C03852,Sherkot,Uttar Pradesh,North,New Delhi,Nagpur
C03853,Shibnagar,Uttar Pradesh,North,New Delhi,Nagpur
C03854,Shikarpur,Uttar Pradesh,North,New Delhi,Nagpur
C03855,Shikarpur (Bulandshahr),Uttar Pradesh,North,New Delhi,Nagpur
C03856,Shikohabad,Uttar Pradesh,North,New Delhi,Nagpur
C03857,Shishgarh,Uttar Pradesh,North,New Delhi,Nagpur
C03858,Shivrajpur,Uttar Pradesh,North,New Delhi,Nagpur
C03859,Shrawasti,Uttar Pradesh,North,New Delhi,Nagpur
C03860,Siddharthnagar,Uttar Pradesh,North,New Delhi,Nagpur
C03861,Siddhaur,Uttar Pradesh,North,New Delhi,Nagpur
C03862,Sidhauli,Uttar Pradesh,North,New Delhi,Nagpur
C03863,Sidhpura,Uttar Pradesh,North,New Delhi,Nagpur
C03864,Sikandarabad,Uttar Pradesh,North,New Delhi,Nagpur
C03865,Sikandarpur,Uttar Pradesh,North,New Delhi,Nagpur
C03866,Sikandra,Uttar Pradesh,North,New Delhi,Nagpur
C03867,Sikandra Rao,Uttar Pradesh,North,New Delhi,Nagpur
C03868,Sikandrabad,Uttar Pradesh,North,New Delhi,Nagpur
C03869,Sirathu,Uttar Pradesh,North,New Delhi,Nagpur
C03870,Sirsa,Uttar Pradesh,North,New Delhi,Nagpur
C03871,Sirsaganj,Uttar Pradesh,North,New Delhi,Nagpur
C03872,Sirsi,Uttar Pradesh,North,New Delhi,Nagpur
C03873,Sisauli,Uttar Pradesh,North,New Delhi,Nagpur
C03874,Siswa Bazar,Uttar Pradesh,North,New Delhi,Nagpur
C03875,Sitapur,Uttar Pradesh,North,New Delhi,Nagpur
C03876,Sonbhadra,Uttar Pradesh,North,New Delhi,Nagpur
C03877,Soron,Uttar Pradesh,North,New Delhi,Nagpur
C03878,Suar,Uttar Pradesh,North,New Delhi,Nagpur
C03879,Sultanpur,Uttar Pradesh,North,New Delhi,Nagpur
C03880,Surianwan,Uttar Pradesh,North,New Delhi,Nagpur
C03881,Tajpur,Uttar Pradesh,North,New Delhi,Nagpur
C03882,Talbahat,Uttar Pradesh,North,New Delhi,Nagpur
C03883,Talgram,Uttar Pradesh,North,New Delhi,Nagpur
C03884,Tanda,Uttar Pradesh,North,New Delhi,Nagpur
C03885,Terha,Uttar Pradesh,North,New Delhi,Nagpur
C03886,Thakurdwara,Uttar Pradesh,North,New Delhi,Nagpur
C03887,Thana Bhawan,Uttar Pradesh,North,New Delhi,Nagpur
C03888,Tigri,Uttar Pradesh,North,New Delhi,Nagpur
C03889,Tikaitnagar,Uttar Pradesh,North,New Delhi,Nagpur
C03890,Tikri,Uttar Pradesh,North,New Delhi,Nagpur
C03891,Tilhar,Uttar Pradesh,North,New Delhi,Nagpur
C03892,Tilsahri,Uttar Pradesh,North,New Delhi,Nagpur
C03893,Tindwari,Uttar Pradesh,North,New Delhi,Nagpur
C03894,Titron,Uttar Pradesh,North,New Delhi,Nagpur
C03895,Tori Fatehpur,Uttar Pradesh,North,New Delhi,Nagpur
C03896,Tori-Fatehpur,Uttar Pradesh,North,New Delhi,Nagpur
C03897,Tulsipur,Uttar Pradesh,North,New Delhi,Nagpur
C03898,Tundla,Uttar Pradesh,North,New Delhi,Nagpur
C03899,Ugu,Uttar Pradesh,North,New Delhi,Nagpur
C03900,Ujhani,Uttar Pradesh,North,New Delhi,Nagpur
C03901,Umri,Uttar Pradesh,North,New Delhi,Nagpur
C03902,Un,Uttar Pradesh,North,New Delhi,Nagpur
C03903,Unnao,Uttar Pradesh,North,New Delhi,Nagpur
C03904,Usawan,Uttar Pradesh,North,New Delhi,Nagpur
C03905,Usehat,Uttar Pradesh,North,New Delhi,Nagpur
C03906,Uska,Uttar Pradesh,North,New Delhi,Nagpur
C03907,Utraula,Uttar Pradesh,North,New Delhi,Nagpur
C03908,Varanasi,Uttar Pradesh,North,New Delhi,Nagpur
C03909,Vindhyachal,Uttar Pradesh,North,New Delhi,Nagpur
C03910,Vrindavan,Uttar Pradesh,North,New Delhi,Nagpur
C03911,Walterganj,Uttar Pradesh,North,New Delhi,Nagpur
C03912,Wazirganj,Uttar Pradesh,North,New Delhi,Nagpur
C03913,Yusufpur,Uttar Pradesh,North,New Delhi,Nagpur
C03914,Zafarabad,Uttar Pradesh,North,New Delhi,Nagpur
C03915,Zaidpur,Uttar Pradesh,North,New Delhi,Nagpur
C03916,Zamania,Uttar Pradesh,North,New Delhi,Nagpur
C03917,Almora,Uttarakhand,North,New Delhi,Nagpur
C03918,Bageshwar,Uttarakhand,North,New Delhi,Nagpur
C03919,Barkot,Uttarakhand,North,New Delhi,Nagpur
C03920,Bazpur,Uttarakhand,North,New Delhi,Nagpur
C03921,Bhim Tal,Uttarakhand,North,New Delhi,Nagpur
C03922,Bhowali,Uttarakhand,North,New Delhi,Nagpur
C03923,Birbhaddar,Uttarakhand,North,New Delhi,Nagpur
C03924,Chakrata,Uttarakhand,North,New Delhi,Nagpur
C03925,Chamoli,Uttarakhand,North,New Delhi,Nagpur
C03926,Champawat,Uttarakhand,North,New Delhi,Nagpur
C03927,Clement Town,Uttarakhand,North,New Delhi,Nagpur
C03928,Dehradun,Uttarakhand,North,New Delhi,Nagpur
C03929,Devaprayag,Uttarakhand,North,New Delhi,Nagpur
C03930,Dharchula,Uttarakhand,North,New Delhi,Nagpur
C03931,Doiwala,Uttarakhand,North,New Delhi,Nagpur
C03932,Dugadda,Uttarakhand,North,New Delhi,Nagpur
C03933,Dwarahat,Uttarakhand,North,New Delhi,Nagpur
C03934,Garhwal,Uttarakhand,North,New Delhi,Nagpur
C03935,Haldwani,Uttarakhand,North,New Delhi,Nagpur
C03936,Harbatpur,Uttarakhand,North,New Delhi,Nagpur
C03937,Haridwar,Uttarakhand,North,New Delhi,Nagpur
C03938,Jaspur,Uttarakhand,North,New Delhi,Nagpur
C03939,Joshimath,Uttarakhand,North,New Delhi,Nagpur
C03940,Kaladhungi,Uttarakhand,North,New Delhi,Nagpur
C03941,Kalagarh Project Colony,Uttarakhand,North,New Delhi,Nagpur
C03942,Kashipur,Uttarakhand,North,New Delhi,Nagpur
C03943,Khatima,Uttarakhand,North,New Delhi,Nagpur
C03944,Kichha,Uttarakhand,North,New Delhi,Nagpur
C03945,Kotdwara,Uttarakhand,North,New Delhi,Nagpur
C03946,Laksar,Uttarakhand,North,New Delhi,Nagpur
C03947,Lansdowne,Uttarakhand,North,New Delhi,Nagpur
C03948,Lohaghat,Uttarakhand,North,New Delhi,Nagpur
C03949,Manglaur,Uttarakhand,North,New Delhi,Nagpur
C03950,Mussoorie,Uttarakhand,North,New Delhi,Nagpur
C03951,Naini Tal,Uttarakhand,North,New Delhi,Nagpur
C03952,Narendranagar,Uttarakhand,North,New Delhi,Nagpur
C03953,Pauri,Uttarakhand,North,New Delhi,Nagpur
C03954,Pipalkoti,Uttarakhand,North,New Delhi,Nagpur
C03955,Pithoragarh,Uttarakhand,North,New Delhi,Nagpur
C03956,Raipur,Uttarakhand,North,New Delhi,Nagpur
C03957,Raiwala Bara,Uttarakhand,North,New Delhi,Nagpur
C03958,Ramnagar,Uttarakhand,North,New Delhi,Nagpur
C03959,Ranikhet,Uttarakhand,North,New Delhi,Nagpur
C03960,Rishikesh,Uttarakhand,North,New Delhi,Nagpur
C03961,Roorkee,Uttarakhand,North,New Delhi,Nagpur
C03962,Rudraprayag,Uttarakhand,North,New Delhi,Nagpur
C03963,Sitarganj,Uttarakhand,North,New Delhi,Nagpur
C03964,Srinagar,Uttarakhand,North,New Delhi,Nagpur
C03965,Sultanpur,Uttarakhand,North,New Delhi,Nagpur
C03966,Tanakpur,Uttarakhand,North,New Delhi,Nagpur
C03967,Tehri,Uttarakhand,North,New Delhi,Nagpur
C03968,Tehri-Garhwal,Uttarakhand,North,New Delhi,Nagpur
C03969,Udham Singh Nagar,Uttarakhand,North,New Delhi,Nagpur
C03970,Uttarkashi,Uttarakhand,North,New Delhi,Nagpur
C03971,Vikasnagar,Uttarakhand,North,New Delhi,Nagpur
C03972,Ahmedpur,West Bengal,East,Kolkata,Nagpur
C03973,Aistala,West Bengal,East,Kolkata,Nagpur
C03974,Aknapur,West Bengal,East,Kolkata,Nagpur
C03975,Alipurduar,West Bengal,East,Kolkata,Nagpur
C03976,Amlagora,West Bengal,East,Kolkata,Nagpur
C03977,Amta,West Bengal,East,Kolkata,Nagpur
C03978,Amtala,West Bengal,East,Kolkata,Nagpur
C03979,Andal,West Bengal,East,Kolkata,Nagpur
C03980,Arambagh Community Development Block,West Bengal,East,Kolkata,Nagpur
C03981,Asansol,West Bengal,East,Kolkata,Nagpur
C03982,Ashoknagar Kalyangarh,West Bengal,East,Kolkata,Nagpur
C03983,Badkulla,West Bengal,East,Kolkata,Nagpur
C03984,Baduria,West Bengal,East,Kolkata,Nagpur
C03985,Bagdogra,West Bengal,East,Kolkata,Nagpur
C03986,Bagnan,West Bengal,East,Kolkata,Nagpur
C03987,Bagula,West Bengal,East,Kolkata,Nagpur
C03988,Bahula,West Bengal,East,Kolkata,Nagpur
C03989,Baidyabati,West Bengal,East,Kolkata,Nagpur
C03990,Bakreswar,West Bengal,East,Kolkata,Nagpur
C03991,Balarampur,West Bengal,East,Kolkata,Nagpur
C03992,Bali Chak,West Bengal,East,Kolkata,Nagpur
C03993,Bally,West Bengal,East,Kolkata,Nagpur
C03994,Balurghat,West Bengal,East,Kolkata,Nagpur
C03995,Bamangola Community Development Block,West Bengal,East,Kolkata,Nagpur
C03996,Baneswar,West Bengal,East,Kolkata,Nagpur
C03997,Bangaon,West Bengal,East,Kolkata,Nagpur
C03998,Bankra,West Bengal,East,Kolkata,Nagpur
C03999,Bankura,West Bengal,East,Kolkata,Nagpur
C04000,Bansberia,West Bengal,East,Kolkata,Nagpur
C04001,Bansihari Community Development Block,West Bengal,East,Kolkata,Nagpur
C04002,Barabazar,West Bengal,East,Kolkata,Nagpur
C04003,Baranagar,West Bengal,East,Kolkata,Nagpur
C04004,Barasat,West Bengal,East,Kolkata,Nagpur
C04005,Bardhaman,West Bengal,East,Kolkata,Nagpur
C04006,Barjora,West Bengal,East,Kolkata,Nagpur
C04007,Barrackpore,West Bengal,East,Kolkata,Nagpur
C04008,Baruipur,West Bengal,East,Kolkata,Nagpur
C04009,Basanti,West Bengal,East,Kolkata,Nagpur
C04010,Basirhat,West Bengal,East,Kolkata,Nagpur
C04011,Bawali,West Bengal,East,Kolkata,Nagpur
C04012,Begampur,West Bengal,East,Kolkata,Nagpur
C04013,Belda,West Bengal,East,Kolkata,Nagpur
C04014,Beldanga,West Bengal,East,Kolkata,Nagpur
C04015,Beliatore,West Bengal,East,Kolkata,Nagpur
C04016,Berhampore,West Bengal,East,Kolkata,Nagpur
C04017,Bhadreswar,West Bengal,East,Kolkata,Nagpur
C04018,Bhandardaha,West Bengal,East,Kolkata,Nagpur
C04019,Bhatpara,West Bengal,East,Kolkata,Nagpur
C04020,Birbhum District,West Bengal,East,Kolkata,Nagpur
C04021,Birpara,West Bengal,East,Kolkata,Nagpur
C04022,Bishnupur,West Bengal,East,Kolkata,Nagpur
C04023,Bolpur,West Bengal,East,Kolkata,Nagpur
C04024,Budge Budge,West Bengal,East,Kolkata,Nagpur
C04025,Canning,West Bengal,East,Kolkata,Nagpur
C04026,Chakapara,West Bengal,East,Kolkata,Nagpur
C04027,Chakdaha,West Bengal,East,Kolkata,Nagpur
C04028,Champadanga,West Bengal,East,Kolkata,Nagpur
C04029,Champahati,West Bengal,East,Kolkata,Nagpur
C04030,Champdani,West Bengal,East,Kolkata,Nagpur
C04031,Chandannagar,West Bengal,East,Kolkata,Nagpur
C04032,Chandrakona,West Bengal,East,Kolkata,Nagpur
C04033,Chittaranjan,West Bengal,East,Kolkata,Nagpur
C04034,Churulia,West Bengal,East,Kolkata,Nagpur
C04035,Contai,West Bengal,East,Kolkata,Nagpur
C04036,Cooch Behar,West Bengal,East,Kolkata,Nagpur
C04037,Cossimbazar,West Bengal,East,Kolkata,Nagpur
C04038,Dakshin Dinajpur District,West Bengal,East,Kolkata,Nagpur
C04039,Dalkola,West Bengal,East,Kolkata,Nagpur
C04040,Dam Dam,West Bengal,East,Kolkata,Nagpur
C04041,Darjeeling,West Bengal,East,Kolkata,Nagpur
C04042,Daulatpur,West Bengal,East,Kolkata,Nagpur
C04043,Debagram,West Bengal,East,Kolkata,Nagpur
C04044,Debipur,West Bengal,East,Kolkata,Nagpur
C04045,Dhaniakhali Community Development Block,West Bengal,East,Kolkata,Nagpur
C04046,Dhulagari,West Bengal,East,Kolkata,Nagpur
C04047,Dhulian,West Bengal,East,Kolkata,Nagpur
C04048,Dhupguri,West Bengal,East,Kolkata,Nagpur
C04049,Diamond Harbour,West Bengal,East,Kolkata,Nagpur
C04050,Digha,West Bengal,East,Kolkata,Nagpur
C04051,Dinhata,West Bengal,East,Kolkata,Nagpur
C04052,Domjur,West Bengal,East,Kolkata,Nagpur
C04053,Dubrajpur,West Bengal,East,Kolkata,Nagpur
C04054,Durgapur,West Bengal,East,Kolkata,Nagpur
C04055,Egra,West Bengal,East,Kolkata,Nagpur
C04056,Falakata,West Bengal,East,Kolkata,Nagpur
C04057,Farakka,West Bengal,East,Kolkata,Nagpur
C04058,Fort Gloster,West Bengal,East,Kolkata,Nagpur
C04059,Gaighata Community Development Block,West Bengal,East,Kolkata,Nagpur
C04060,Gairkata,West Bengal,East,Kolkata,Nagpur
C04061,Gangadharpur,West Bengal,East,Kolkata,Nagpur
C04062,Gangarampur,West Bengal,East,Kolkata,Nagpur
C04063,Garui,West Bengal,East,Kolkata,Nagpur
C04064,Garulia,West Bengal,East,Kolkata,Nagpur
C04065,Ghatal,West Bengal,East,Kolkata,Nagpur
C04066,Giria,West Bengal,East,Kolkata,Nagpur
C04067,Gobardanga,West Bengal,East,Kolkata,Nagpur
C04068,Gobindapur,West Bengal,East,Kolkata,Nagpur
C04069,Gopalpur,West Bengal,East,Kolkata,Nagpur
C04070,Gopinathpur,West Bengal,East,Kolkata,Nagpur
C04071,Gorubathan,West Bengal,East,Kolkata,Nagpur
C04072,Gosaba,West Bengal,East,Kolkata,Nagpur
C04073,Gosanimari,West Bengal,East,Kolkata,Nagpur
C04074,Gurdaha,West Bengal,East,Kolkata,Nagpur
C04075,Guskhara,West Bengal,East,Kolkata,Nagpur
C04076,Habra,West Bengal,East,Kolkata,Nagpur
C04077,Haldia,West Bengal,East,Kolkata,Nagpur
C04078,Haldibari,West Bengal,East,Kolkata,Nagpur
C04079,Halisahar,West Bengal,East,Kolkata,Nagpur
C04080,Harindanga,West Bengal,East,Kolkata,Nagpur
C04081,Haringhata,West Bengal,East,Kolkata,Nagpur
C04082,Haripur,West Bengal,East,Kolkata,Nagpur
C04083,Hasimara,West Bengal,East,Kolkata,Nagpur
C04084,Hindusthan Cables Town,West Bengal,East,Kolkata,Nagpur
C04085,Hooghly District,West Bengal,East,Kolkata,Nagpur
C04086,Howrah,West Bengal,East,Kolkata,Nagpur
C04087,Ichapur,West Bengal,East,Kolkata,Nagpur
C04088,Indpur Community Development Block,West Bengal,East,Kolkata,Nagpur
C04089,Ingraj Bazar,West Bengal,East,Kolkata,Nagpur
C04090,Islampur,West Bengal,East,Kolkata,Nagpur
C04091,Jafarpur,West Bengal,East,Kolkata,Nagpur
C04092,Jaigaon,West Bengal,East,Kolkata,Nagpur
C04093,Jalpaiguri,West Bengal,East,Kolkata,Nagpur
C04094,Jamuria,West Bengal,East,Kolkata,Nagpur
C04095,Jangipur,West Bengal,East,Kolkata,Nagpur
C04096,Jaynagar Majilpur,West Bengal,East,Kolkata,Nagpur
C04097,Jejur,West Bengal,East,Kolkata,Nagpur
C04098,Jhalida,West Bengal,East,Kolkata,Nagpur
C04099,Jhargram,West Bengal,East,Kolkata,Nagpur
C04100,Jhilimili,West Bengal,East,Kolkata,Nagpur
C04101,Kakdwip,West Bengal,East,Kolkata,Nagpur
C04102,Kalaikunda,West Bengal,East,Kolkata,Nagpur
C04103,Kaliaganj,West Bengal,East,Kolkata,Nagpur
C04104,Kalimpong,West Bengal,East,Kolkata,Nagpur
C04105,Kalna,West Bengal,East,Kolkata,Nagpur
C04106,Kalyani,West Bengal,East,Kolkata,Nagpur
C04107,Kamarhati,West Bengal,East,Kolkata,Nagpur
C04108,Kamarpukur,West Bengal,East,Kolkata,Nagpur
C04109,Kanchrapara,West Bengal,East,Kolkata,Nagpur
C04110,Kandi,West Bengal,East,Kolkata,Nagpur
C04111,Karimpur,West Bengal,East,Kolkata,Nagpur
C04112,Katwa,West Bengal,East,Kolkata,Nagpur
C04113,Kenda,West Bengal,East,Kolkata,Nagpur
C04114,Keshabpur,West Bengal,East,Kolkata,Nagpur
C04115,Kharagpur,West Bengal,East,Kolkata,Nagpur
C04116,Kharar,West Bengal,East,Kolkata,Nagpur
C04117,Kharba,West Bengal,East,Kolkata,Nagpur
C04118,Khardaha,West Bengal,East,Kolkata,Nagpur
C04119,Khatra,West Bengal,East,Kolkata,Nagpur
C04120,Kirnahar,West Bengal,East,Kolkata,Nagpur
C04121,Kolkata,West Bengal,East,Kolkata,Nagpur
C04122,Konnagar,West Bengal,East,Kolkata,Nagpur
C04123,Krishnanagar,West Bengal,East,Kolkata,Nagpur
C04124,Krishnapur,West Bengal,East,Kolkata,Nagpur
C04125,Kshirpai,West Bengal,East,Kolkata,Nagpur
C04126,Kulpi,West Bengal,East,Kolkata,Nagpur
C04127,Kultali,West Bengal,East,Kolkata,Nagpur
C04128,Kulti,West Bengal,East,Kolkata,Nagpur
C04129,Kurseong,West Bengal,East,Kolkata,Nagpur
C04130,Lalgarh,West Bengal,East,Kolkata,Nagpur
C04131,Lalgola,West Bengal,East,Kolkata,Nagpur
C04132,Loyabad,West Bengal,East,Kolkata,Nagpur
C04133,Madanpur,West Bengal,East,Kolkata,Nagpur
C04134,Madhyamgram,West Bengal,East,Kolkata,Nagpur
C04135,Mahiari,West Bengal,East,Kolkata,Nagpur
C04136,Mahishadal Community Development Block,West Bengal,East,Kolkata,Nagpur
C04137,Mainaguri,West Bengal,East,Kolkata,Nagpur
C04138,Manikpara,West Bengal,East,Kolkata,Nagpur
C04139,Masila,West Bengal,East,Kolkata,Nagpur
C04140,Mathabhanga,West Bengal,East,Kolkata,Nagpur
C04141,Matiali Community Development Block,West Bengal,East,Kolkata,Nagpur
C04142,Matigara Community Development Block,West Bengal,East,Kolkata,Nagpur
C04143,Medinipur,West Bengal,East,Kolkata,Nagpur
C04144,Mejia Community Development Block,West Bengal,East,Kolkata,Nagpur
C04145,Memari,West Bengal,East,Kolkata,Nagpur
C04146,Mirik,West Bengal,East,Kolkata,Nagpur
C04147,Mohanpur Community Development Block,West Bengal,East,Kolkata,Nagpur
C04148,Monoharpur,West Bengal,East,Kolkata,Nagpur
C04149,Muragacha,West Bengal,East,Kolkata,Nagpur
C04150,Muri,West Bengal,East,Kolkata,Nagpur
C04151,Murshidabad,West Bengal,East,Kolkata,Nagpur
C04152,Nabadwip,West Bengal,East,Kolkata,Nagpur
C04153,Nabagram,West Bengal,East,Kolkata,Nagpur
C04154,Nadia District,West Bengal,East,Kolkata,Nagpur
C04155,Nagarukhra,West Bengal,East,Kolkata,Nagpur
C04156,Nagrakata,West Bengal,East,Kolkata,Nagpur
C04157,Naihati,West Bengal,East,Kolkata,Nagpur
C04158,Naksalbari,West Bengal,East,Kolkata,Nagpur
C04159,Nalhati,West Bengal,East,Kolkata,Nagpur
C04160,Nalpur,West Bengal,East,Kolkata,Nagpur
