city_id,city,state,region,default_warehouse,backup_warehouse,latitude,longitude
C03919,barkot,Uttarakhand,North,New Delhi,Nagpur,30.80861,78.20596
C03920,bazpur,Uttarakhand,North,New Delhi,Nagpur,29.15299,79.10814
C03921,bhim tal,Uttarakhand,North,New Delhi,Nagpur,29.34447,79.56336
C03922,bhowali,Uttarakhand,North,New Delhi,Nagpur,29.38985,79.50481
C03923,birbhaddar,Uttarakhand,North,New Delhi,Nagpur,30.0712,78.28189
C03924,chakrata,Uttarakhand,North,New Delhi,Nagpur,30.70369,77.86386
C03925,chamoli,Uttarakhand,North,New Delhi,Nagpur,30.5,79.5
C03926,champawat,Uttarakhand,North,New Delhi,Nagpur,29.28756,80.03737
C03927,clement town,Uttarakhand,North,New Delhi,Nagpur,30.26361,78.00862
C03928,dehradun,Uttarakhand,North,New Delhi,Nagpur,30.33,78.06
C03929,devaprayag,Uttarakhand,North,New Delhi,Nagpur,30.14603,78.60272
C03930,dharchula,Uttarakhand,North,New Delhi,Nagpur,29.84707,80.51951
C03931,doiwala,Uttarakhand,North,New Delhi,Nagpur,30.17667,78.11659
C03932,dugadda,Uttarakhand,North,New Delhi,Nagpur,29.80673,78.61109
C03933,dwarahat,Uttarakhand,North,New Delhi,Nagpur,29.77785,79.42731
C03934,garhwal,Uttarakhand,North,New Delhi,Nagpur,29.96366,78.92853
C03935,haldwani,Uttarakhand,North,New Delhi,Nagpur,29.22254,79.5286
C03936,harbatpur,Uttarakhand,North,New Delhi,Nagpur,30.43863,77.74058
C03937,haridwar,Uttarakhand,North,New Delhi,Nagpur,29.94791,78.16025
C03938,jaspur,Uttarakhand,North,New Delhi,Nagpur,29.27919,78.82798
C03939,joshimath,Uttarakhand,North,New Delhi,Nagpur,30.55543,79.56436
C03940,kaladhungi,Uttarakhand,North,New Delhi,Nagpur,29.28351,79.351
C03941,kalagarh project colony,Uttarakhand,North,New Delhi,Nagpur,29.4778,78.78449
C03942,kashipur,Uttarakhand,North,New Delhi,Nagpur,29.21399,78.95693
C03943,khatima,Uttarakhand,North,New Delhi,Nagpur,28.92134,79.97075
C03944,kichha,Uttarakhand,North,New Delhi,Nagpur,28.91154,79.52009
C03945,kotdwara,Uttarakhand,North,New Delhi,Nagpur,29.74612,78.52219
C03946,laksar,Uttarakhand,North,New Delhi,Nagpur,29.7587,78.04148
C03947,lansdowne,Uttarakhand,North,New Delhi,Nagpur,29.84183,78.68014
C03948,lohaghat,Uttarakhand,North,New Delhi,Nagpur,29.40356,80.08965
C03949,manglaur,Uttarakhand,North,New Delhi,Nagpur,29.79094,77.87836
C03950,mussoorie,Uttarakhand,North,New Delhi,Nagpur,30.45498,78.07068
C03951,naini tal,Uttarakhand,North,New Delhi,Nagpur,29.39743,79.44686
C03952,narendranagar,Uttarakhand,North,New Delhi,Nagpur,30.16173,78.28712
C03953,pauri,Uttarakhand,North,New Delhi,Nagpur,30.15286,78.7771
C03954,pipalkoti,Uttarakhand,North,New Delhi,Nagpur,30.42553,79.43066
C03955,pithoragarh,Uttarakhand,North,New Delhi,Nagpur,30.0,80.25
C03956,raipur,Uttarakhand,North,New Delhi,Nagpur,21.25621,81.69022
C03956,raipur,Uttarakhand,North,New Delhi,Nagpur,26.04259,74.02373
C03956,raipur,Uttarakhand,North,New Delhi,Nagpur,30.31097,78.08979
C03957,raiwala bara,Uttarakhand,North,New Delhi,Nagpur,30.01864,78.2293
C03958,ramnagar,Uttarakhand,North,New Delhi,Nagpur,27.16371,84.32342
C03958,ramnagar,Uttarakhand,North,New Delhi,Nagpur,32.80728,75.31119
C03958,ramnagar,Uttarakhand,North,New Delhi,Nagpur,25.26907,83.02971
C03958,ramnagar,Uttarakhand,North,New Delhi,Nagpur,29.3925,79.1283
C03958,ramnagar,Uttarakhand,North,New Delhi,Nagpur,22.77778,88.24639
C03959,ranikhet,Uttarakhand,North,New Delhi,Nagpur,29.64082,79.43229
C03960,rishikesh,Uttarakhand,North,New Delhi,Nagpur,30.10778,78.29255
C03961,roorkee,Uttarakhand,North,New Delhi,Nagpur,29.86632,77.89118
C03962,rudraprayag,Uttarakhand,North,New Delhi,Nagpur,30.60872,79.06517
C03963,sitarganj,Uttarakhand,North,New Delhi,Nagpur,28.9293,79.70436
C03964,srinagar,Uttarakhand,North,New Delhi,Nagpur,34.08565,74.80555
C03964,srinagar,Uttarakhand,North,New Delhi,Nagpur,30.22243,78.78341
C03965,sultanpur,Uttarakhand,North,New Delhi,Nagpur,23.13812,77.93404
C03965,sultanpur,Uttarakhand,North,New Delhi,Nagpur,26.25,82.0
C03965,sultanpur,Uttarakhand,North,New Delhi,Nagpur,29.75534,78.11034
C03966,tanakpur,Uttarakhand,North,New Delhi,Nagpur,29.074,80.11139
C03967,tehri,Uttarakhand,North,New Delhi,Nagpur,30.39086,78.4803
C03968,tehri-garhwal,Uttarakhand,North,New Delhi,Nagpur,30.5,78.66667
C03969,udham singh nagar,Uttarakhand,North,New Delhi,Nagpur,29.02746,79.52347
C03970,uttarkashi,Uttarakhand,North,New Delhi,Nagpur,30.72986,78.44342
C03971,vikasnagar,Uttarakhand,North,New Delhi,Nagpur,30.46944,77.77275
C03972,ahmedpur,West Bengal,East,Kolkata,Nagpur,23.83009,87.68661
C03973,aistala,West Bengal,East,Kolkata,Nagpur,23.18,88.58
C03974,aknapur,West Bengal,East,Kolkata,Nagpur,18.38576389,77.27225278
C03975,alipurduar,West Bengal,East,Kolkata,Nagpur,26.49136,89.52796
C03976,amlagora,West Bengal,East,Kolkata,Nagpur,22.84616,87.33559
C03977,amta,West Bengal,East,Kolkata,Nagpur,22.57333333,88.01611111
C03978,amtala,West Bengal,East,Kolkata,Nagpur,22.22,88.17
C03979,andal,West Bengal,East,Kolkata,Nagpur,23.6,87.2
C03980,arambagh community development block,West Bengal,East,Kolkata,Nagpur,22.88,87.78
C03981,asansol,West Bengal,East,Kolkata,Nagpur,23.68333333,86.96666667
C03982,ashoknagar kalyangarh,West Bengal,East,Kolkata,Nagpur,22.833,88.633
C03983,badkulla,West Bengal,East,Kolkata,Nagpur,23.28,88.53
C03984,baduria,West Bengal,East,Kolkata,Nagpur,22.74,88.79
C03985,bagdogra,West Bengal,East,Kolkata,Nagpur,26.699804,88.319392
C03986,bagnan,West Bengal,East,Kolkata,Nagpur,22.47,87.97
C03987,bagula,West Bengal,East,Kolkata,Nagpur,23.335,88.644
C03988,bahula,West Bengal,East,Kolkata,Nagpur,23.657419,87.195974
C03989,baidyabati,West Bengal,East,Kolkata,Nagpur,22.79,88.32
C03990,bakreswar,West Bengal,East,Kolkata,Nagpur,23.8832,87.37265
C03991,balarampur,West Bengal,East,Kolkata,Nagpur,23.09714,86.22292
C03992,bali chak,West Bengal,East,Kolkata,Nagpur,22.36482,87.55304
C03993,bally,West Bengal,East,Kolkata,Nagpur,22.65,88.34
C03994,balurghat,West Bengal,East,Kolkata,Nagpur,25.21666667,88.76666667
C03995,bamangola community development block,West Bengal,East,Kolkata,Nagpur,25.17,88.335
C03996,baneswar,West Bengal,East,Kolkata,Nagpur,26.65,89.81666667
C03997,bangaon,West Bengal,East,Kolkata,Nagpur,25.86728,86.51152
C03997,bangaon,West Bengal,East,Kolkata,Nagpur,23.07,88.82
C03998,bankra,West Bengal,East,Kolkata,Nagpur,22.63,88.3
C03999,bankura,West Bengal,East,Kolkata,Nagpur,23.25,87.06666667
C04000,bansberia,West Bengal,East,Kolkata,Nagpur,22.97,88.4
C04001,bansihari community development block,West Bengal,East,Kolkata,Nagpur,25.4,88.4167
C04002,barabazar,West Bengal,East,Kolkata,Nagpur,23.36,86.65
C04003,baranagar,West Bengal,East,Kolkata,Nagpur,22.64,88.37
C04004,barasat,West Bengal,East,Kolkata,Nagpur,22.23333333,88.45
C04005,bardhaman,West Bengal,East,Kolkata,Nagpur,23.25,87.85
C04006,barjora,West Bengal,East,Kolkata,Nagpur,23.43333333,87.28333333
C04007,barrackpore,West Bengal,East,Kolkata,Nagpur,22.75,88.36666667
C04008,baruipur,West Bengal,East,Kolkata,Nagpur,22.35,88.44
C04009,basanti,West Bengal,East,Kolkata,Nagpur,22.1891534,88.6705685
C04010,basirhat,West Bengal,East,Kolkata,Nagpur,22.65722222,88.89416667
C04011,bawali,West Bengal,East,Kolkata,Nagpur,22.42563,88.19336
C04012,begampur,West Bengal,East,Kolkata,Nagpur,22.74,88.24
C04013,belda,West Bengal,East,Kolkata,Nagpur,22.08,87.35
C04014,beldanga,West Bengal,East,Kolkata,Nagpur,23.93,88.25
C04015,beliatore,West Bengal,East,Kolkata,Nagpur,23.33333333,87.21666667
C04016,berhampore,West Bengal,East,Kolkata,Nagpur,24.1,88.25
C04017,bhadreswar,West Bengal,East,Kolkata,Nagpur,22.82,88.35
C04018,bhandardaha,West Bengal,East,Kolkata,Nagpur,22.62,88.21
C04019,bhatpara,West Bengal,East,Kolkata,Nagpur,22.86666667,88.41666667
C04020,birbhum district,West Bengal,East,Kolkata,Nagpur,24.0,87.58333
C04021,birpara,West Bengal,East,Kolkata,Nagpur,26.5,89.5
C04022,bishnupur,West Bengal,East,Kolkata,Nagpur,24.60769,93.77998
C04022,bishnupur,West Bengal,East,Kolkata,Nagpur,22.38,88.27
C04023,bolpur,West Bengal,East,Kolkata,Nagpur,23.67,87.72
C04024,budge budge,West Bengal,East,Kolkata,Nagpur,22.47,88.17
C04025,canning,West Bengal,East,Kolkata,Nagpur,22.32,88.67
C04026,chakapara,West Bengal,East,Kolkata,Nagpur,22.63,88.35
C04027,chakdaha,West Bengal,East,Kolkata,Nagpur,23.08,88.52
C04028,champadanga,West Bengal,East,Kolkata,Nagpur,22.83,87.96
C04029,champahati,West Bengal,East,Kolkata,Nagpur,22.40026,88.49209
C04030,champdani,West Bengal,East,Kolkata,Nagpur,22.8,88.37
C04031,chandannagar,West Bengal,East,Kolkata,Nagpur,22.86666667,88.38333333
C04032,chandrakona,West Bengal,East,Kolkata,Nagpur,22.73,87.52
C04033,chittaranjan,West Bengal,East,Kolkata,Nagpur,23.87,86.87
C04034,churulia,West Bengal,East,Kolkata,Nagpur,23.78,87.08
C04035,contai,West Bengal,East,Kolkata,Nagpur,21.78,87.75
C04036,cooch behar,West Bengal,East,Kolkata,Nagpur,26.31666667,89.43333333
C04037,cossimbazar,West Bengal,East,Kolkata,Nagpur,24.12,88.28
C04038,dakshin dinajpur district,West Bengal,East,Kolkata,Nagpur,25.22,88.76
C04039,dalkola,West Bengal,East,Kolkata,Nagpur,25.87577,87.84009
C04040,dam dam,West Bengal,East,Kolkata,Nagpur,22.63333333,88.42277778
C04041,darjeeling,West Bengal,East,Kolkata,Nagpur,27.04166667,88.26305556
C04042,daulatpur,West Bengal,East,Kolkata,Nagpur,31.78871,75.99154
C04042,daulatpur,West Bengal,East,Kolkata,Nagpur,25.32605,88.32989
C04043,debagram,West Bengal,East,Kolkata,Nagpur,23.68333333,88.28333333
C04044,debipur,West Bengal,East,Kolkata,Nagpur,24.25029,88.61824
C04045,dhaniakhali community development block,West Bengal,East,Kolkata,Nagpur,22.97,88.1
C04046,dhulagari,West Bengal,East,Kolkata,Nagpur,22.58222222,88.17111111
C04047,dhulian,West Bengal,East,Kolkata,Nagpur,24.68,87.97
C04048,dhupguri,West Bengal,East,Kolkata,Nagpur,26.6,89.02
C04049,diamond harbour,West Bengal,East,Kolkata,Nagpur,22.2,88.2
C04050,digha,West Bengal,East,Kolkata,Nagpur,21.68,87.55
C04051,dinhata,West Bengal,East,Kolkata,Nagpur,26.13,89.47
C04052,domjur,West Bengal,East,Kolkata,Nagpur,22.64,88.22
C04053,dubrajpur,West Bengal,East,Kolkata,Nagpur,23.8,87.38
C04054,durgapur,West Bengal,East,Kolkata,Nagpur,20.0054,79.30273
C04054,durgapur,West Bengal,East,Kolkata,Nagpur,23.55,87.32
C04055,egra,West Bengal,East,Kolkata,Nagpur,21.9,87.53
C04056,falakata,West Bengal,East,Kolkata,Nagpur,26.53,89.2
C04057,farakka,West Bengal,East,Kolkata,Nagpur,24.81667,87.9
C04058,fort gloster,West Bengal,East,Kolkata,Nagpur,22.50444444,88.18333333
C04059,gaighata community development block,West Bengal,East,Kolkata,Nagpur,22.93,88.73
C04060,gairkata,West Bengal,East,Kolkata,Nagpur,26.68,89.03
C04061,gangadharpur,West Bengal,East,Kolkata,Nagpur,22.7604,88.2218
C04062,gangarampur,West Bengal,East,Kolkata,Nagpur,25.4,88.52
C04063,garui,West Bengal,East,Kolkata,Nagpur,22.63333333,88.4
C04064,garulia,West Bengal,East,Kolkata,Nagpur,22.82,88.37
C04065,ghatal,West Bengal,East,Kolkata,Nagpur,22.67,87.72
C04066,giria,West Bengal,East,Kolkata,Nagpur,24.51666667,88.06666667
C04067,gobardanga,West Bengal,East,Kolkata,Nagpur,22.87,88.76
C04068,gobindapur,West Bengal,East,Kolkata,Nagpur,22.59306,88.09139
C04069,gopalpur,West Bengal,East,Kolkata,Nagpur,19.25861,84.90517
C04069,gopalpur,West Bengal,East,Kolkata,Nagpur,22.61845,88.75119
C04070,gopinathpur,West Bengal,East,Kolkata,Nagpur,22.66301,86.075
C04070,gopinathpur,West Bengal,East,Kolkata,Nagpur,23.22,88.15
C04071,gorubathan,West Bengal,East,Kolkata,Nagpur,26.97,88.7
C04072,gosaba,West Bengal,East,Kolkata,Nagpur,22.16,88.8
C04073,gosanimari,West Bengal,East,Kolkata,Nagpur,26.15,89.36666667
C04074,gurdaha,West Bengal,East,Kolkata,Nagpur,22.73472222,88.75944444
C04075,guskhara,West Bengal,East,Kolkata,Nagpur,23.49277778,87.73472222
C04076,habra,West Bengal,East,Kolkata,Nagpur,22.83,88.63
C04077,haldia,West Bengal,East,Kolkata,Nagpur,22.06046,88.10975
C04078,haldibari,West Bengal,East,Kolkata,Nagpur,26.33,88.77
C04079,halisahar,West Bengal,East,Kolkata,Nagpur,22.95,88.42
C04080,harindanga,West Bengal,East,Kolkata,Nagpur,22.03333333,88.31666667
C04081,haringhata,West Bengal,East,Kolkata,Nagpur,22.95,88.57
C04082,haripur,West Bengal,East,Kolkata,Nagpur,22.93611,88.23194
C04083,hasimara,West Bengal,East,Kolkata,Nagpur,26.75,89.35
C04084,hindusthan cables town,West Bengal,East,Kolkata,Nagpur,23.82,86.9
C04085,hooghly district,West Bengal,East,Kolkata,Nagpur,22.91,88.39
C04086,howrah,West Bengal,East,Kolkata,Nagpur,22.57688,88.31857
C04087,ichapur,West Bengal,East,Kolkata,Nagpur,22.80499,88.37088
C04088,indpur community development block,West Bengal,East,Kolkata,Nagpur,23.1667,86.9333
C04089,ingraj bazar,West Bengal,East,Kolkata,Nagpur,25.00447,88.14573
C04090,islampur,West Bengal,East,Kolkata,Nagpur,25.14075,85.20587
C04090,islampur,West Bengal,East,Kolkata,Nagpur,26.27,88.2
C04091,jafarpur,West Bengal,East,Kolkata,Nagpur,22.32,88.23
C04092,jaigaon,West Bengal,East,Kolkata,Nagpur,26.86666667,89.38333333
C04093,jalpaiguri,West Bengal,East,Kolkata,Nagpur,26.51666667,88.73333333
C04094,jamuria,West Bengal,East,Kolkata,Nagpur,23.7,87.08
C04095,jangipur,West Bengal,East,Kolkata,Nagpur,24.47001,88.07659
C04096,jaynagar majilpur,West Bengal,East,Kolkata,Nagpur,22.17722222,88.42583333
C04097,jejur,West Bengal,East,Kolkata,Nagpur,22.88,88.12
C04098,jhalida,West Bengal,East,Kolkata,Nagpur,23.36541,85.97581
C04099,jhargram,West Bengal,East,Kolkata,Nagpur,22.45,86.98
C04100,jhilimili,West Bengal,East,Kolkata,Nagpur,22.8167,86.6167
C04101,kakdwip,West Bengal,East,Kolkata,Nagpur,21.8833,88.1833
C04102,kalaikunda,West Bengal,East,Kolkata,Nagpur,22.33916667,87.22638889
C04103,kaliaganj,West Bengal,East,Kolkata,Nagpur,25.63,88.32
C04104,kalimpong,West Bengal,East,Kolkata,Nagpur,27.07059,88.47529
C04105,kalna,West Bengal,East,Kolkata,Nagpur,23.22,88.37
C04106,kalyani,West Bengal,East,Kolkata,Nagpur,22.975,88.43444444
C04107,kamarhati,West Bengal,East,Kolkata,Nagpur,22.67,88.37
C04108,kamarpukur,West Bengal,East,Kolkata,Nagpur,22.91,87.65
C04109,kanchrapara,West Bengal,East,Kolkata,Nagpur,22.97,88.43
C04110,kandi,West Bengal,East,Kolkata,Nagpur,23.95,88.03
C04111,karimpur,West Bengal,East,Kolkata,Nagpur,23.96666667,88.61666667
C04112,katwa,West Bengal,East,Kolkata,Nagpur,23.65,88.13
C04113,kenda,West Bengal,East,Kolkata,Nagpur,23.2,86.53
C04114,keshabpur,West Bengal,East,Kolkata,Nagpur,22.97,88.26
C04115,kharagpur,West Bengal,East,Kolkata,Nagpur,25.12446,86.55578
C04115,kharagpur,West Bengal,East,Kolkata,Nagpur,22.330239,87.323653
C04116,kharar,West Bengal,East,Kolkata,Nagpur,30.74632,76.64689
C04116,kharar,West Bengal,East,Kolkata,Nagpur,22.7,87.68
C04117,kharba,West Bengal,East,Kolkata,Nagpur,25.42,88.07
C04118,khardaha,West Bengal,East,Kolkata,Nagpur,22.72,88.38
C04119,khatra,West Bengal,East,Kolkata,Nagpur,22.98,86.85
C04120,kirnahar,West Bengal,East,Kolkata,Nagpur,23.75,87.87
C04121,kolkata,West Bengal,East,Kolkata,Nagpur,22.54111111,88.33777778
C04122,konnagar,West Bengal,East,Kolkata,Nagpur,22.7,88.35
C04123,krishnanagar,West Bengal,East,Kolkata,Nagpur,23.4,88.5
C04124,krishnapur,West Bengal,East,Kolkata,Nagpur,22.67,88.26
C04125,kshirpai,West Bengal,East,Kolkata,Nagpur,22.7109664,87.6174038
C04126,kulpi,West Bengal,East,Kolkata,Nagpur,22.08,88.24
C04127,kultali,West Bengal,East,Kolkata,Nagpur,21.9,88.4
C04128,kulti,West Bengal,East,Kolkata,Nagpur,23.73,86.85
C04129,kurseong,West Bengal,East,Kolkata,Nagpur,26.88,88.28
C04130,lalgarh,West Bengal,East,Kolkata,Nagpur,22.58,87.05
C04131,lalgola,West Bengal,East,Kolkata,Nagpur,24.42,88.25
C04132,loyabad,West Bengal,East,Kolkata,Nagpur,23.67,86.67
C04133,madanpur,West Bengal,East,Kolkata,Nagpur,23.02,88.48
C04134,madhyamgram,West Bengal,East,Kolkata,Nagpur,22.7,88.45
C04135,mahiari,West Bengal,East,Kolkata,Nagpur,22.59,88.24
C04136,mahishadal community development block,West Bengal,East,Kolkata,Nagpur,22.183333,87.983333
C04137,mainaguri,West Bengal,East,Kolkata,Nagpur,26.57,88.82
C04138,manikpara,West Bengal,East,Kolkata,Nagpur,22.36666667,87.11666667
C04139,masila,West Bengal,East,Kolkata,Nagpur,22.58083,88.23278
C04140,mathabhanga,West Bengal,East,Kolkata,Nagpur,26.34197,89.21555
C04141,matiali community development block,West Bengal,East,Kolkata,Nagpur,26.927159,88.8133049
C04142,matigara community development block,West Bengal,East,Kolkata,Nagpur,26.716667,88.383333
C04143,medinipur,West Bengal,East,Kolkata,Nagpur,22.43333333,87.33333333
C04144,mejia community development block,West Bengal,East,Kolkata,Nagpur,23.57,87.1
C04145,memari,West Bengal,East,Kolkata,Nagpur,23.2,88.12
C04146,mirik,West Bengal,East,Kolkata,Nagpur,26.887,88.187
C04147,mohanpur community development block,West Bengal,East,Kolkata,Nagpur,21.83856,87.43145
C04148,monoharpur,West Bengal,East,Kolkata,Nagpur,22.68,88.3
C04149,muragacha,West Bengal,East,Kolkata,Nagpur,23.53631,88.39425
C04150,muri,West Bengal,East,Kolkata,Nagpur,23.37,85.86
C04151,murshidabad,West Bengal,East,Kolkata,Nagpur,24.18,88.27
C04152,nabadwip,West Bengal,East,Kolkata,Nagpur,23.40722222,88.37777778
C04153,nabagram,West Bengal,East,Kolkata,Nagpur,22.29,88.51
C04154,nadia district,West Bengal,East,Kolkata,Nagpur,23.4,88.5
C04155,nagarukhra,West Bengal,East,Kolkata,Nagpur,22.94099,88.63701
C04156,nagrakata,West Bengal,East,Kolkata,Nagpur,26.9,88.9667
C04157,naihati,West Bengal,East,Kolkata,Nagpur,22.9,88.42
C04158,naksalbari,West Bengal,East,Kolkata,Nagpur,26.68333333,88.21666667
C04159,nalhati,West Bengal,East,Kolkata,Nagpur,24.3,87.82
C04160,nalpur,West Bengal,East,Kolkata,Nagpur,22.53,88.19
C04161,namkhana community development block,West Bengal,East,Kolkata,Nagpur,21.7,88.14
C04162,nandigram,West Bengal,East,Kolkata,Nagpur,22.01,87.99
C04163,nangi,West Bengal,East,Kolkata,Nagpur,22.50833333,88.21527778
C04164,nayagram community development block,West Bengal,East,Kolkata,Nagpur,22.0319,87.1781
C04165,north 24 parganas district,West Bengal,East,Kolkata,Nagpur,22.13,88.5
C04166,odlabari,West Bengal,East,Kolkata,Nagpur,26.83638889,88.62944444
C04167,paikpara,West Bengal,East,Kolkata,Nagpur,24.77121,87.92251
C04168,panagarh,West Bengal,East,Kolkata,Nagpur,23.45,87.43
C04169,panchla,West Bengal,East,Kolkata,Nagpur,22.54,88.14
C04170,panchmura,West Bengal,East,Kolkata,Nagpur,22.9667,87.1667
C04171,pandua,West Bengal,East,Kolkata,Nagpur,23.08,88.28
C04172,panihati,West Bengal,East,Kolkata,Nagpur,22.69,88.37
C04173,panskura,West Bengal,East,Kolkata,Nagpur,22.42,87.7
C04174,parbatipur,West Bengal,East,Kolkata,Nagpur,22.6625,88.22222
C04175,paschim medinipur district,West Bengal,East,Kolkata,Nagpur,22.43333333,87.33333333
C04176,patiram,West Bengal,East,Kolkata,Nagpur,25.31666667,88.75
C04177,patrasaer,West Bengal,East,Kolkata,Nagpur,23.19697,87.53319
C04178,patuli,West Bengal,East,Kolkata,Nagpur,23.55,88.25
C04179,pujali,West Bengal,East,Kolkata,Nagpur,22.47,88.15
C04180,puncha community development block,West Bengal,East,Kolkata,Nagpur,23.123,86.653
C04181,purba medinipur district,West Bengal,East,Kolkata,Nagpur,22.3,87.91666667
C04182,purulia,West Bengal,East,Kolkata,Nagpur,23.33333333,86.36666667
C04183,raghudebbati,West Bengal,East,Kolkata,Nagpur,22.53,88.2
C04184,raghunathpur,West Bengal,East,Kolkata,Nagpur,25.64492,87.91762
C04184,raghunathpur,West Bengal,East,Kolkata,Nagpur,23.55,86.67
C04185,raiganj,West Bengal,East,Kolkata,Nagpur,25.61666667,88.11666667
C04186,rajmahal,West Bengal,East,Kolkata,Nagpur,25.05,87.84
C04187,rajnagar community development block,West Bengal,East,Kolkata,Nagpur,23.9472,87.3625
C04188,ramchandrapur,West Bengal,East,Kolkata,Nagpur,22.9,88.48
C04189,ramjibanpur,West Bengal,East,Kolkata,Nagpur,22.83,87.62
C04190,ramnagar,West Bengal,East,Kolkata,Nagpur,27.16371,84.32342
C04190,ramnagar,West Bengal,East,Kolkata,Nagpur,32.80728,75.31119
C04190,ramnagar,West Bengal,East,Kolkata,Nagpur,25.26907,83.02971
C04190,ramnagar,West Bengal,East,Kolkata,Nagpur,29.3925,79.1283
C04190,ramnagar,West Bengal,East,Kolkata,Nagpur,22.77778,88.24639
C04191,rampur hat,West Bengal,East,Kolkata,Nagpur,24.17737,87.78275
C04192,ranaghat,West Bengal,East,Kolkata,Nagpur,23.18,88.58
C04193,raniganj,West Bengal,East,Kolkata,Nagpur,23.62,87.13
C04194,raypur,West Bengal,East,Kolkata,Nagpur,22.41083,88.50944
C04195,rishra,West Bengal,East,Kolkata,Nagpur,22.71,88.35
C04196,sahapur,West Bengal,East,Kolkata,Nagpur,22.52,88.17
C04197,sainthia,West Bengal,East,Kolkata,Nagpur,23.95,87.67
C04198,salanpur community development block,West Bengal,East,Kolkata,Nagpur,23.76702,86.87492
C04199,sankarpur,West Bengal,East,Kolkata,Nagpur,23.6,87.2
C04200,sankrail,West Bengal,East,Kolkata,Nagpur,22.57,88.24
C04201,santipur,West Bengal,East,Kolkata,Nagpur,23.25,88.43
C04202,santoshpur,West Bengal,East,Kolkata,Nagpur,22.5,88.17
C04203,santuri community development block,West Bengal,East,Kolkata,Nagpur,23.5272,86.85709
C04204,sarenga,West Bengal,East,Kolkata,Nagpur,22.54,88.21
C04205,serampore,West Bengal,East,Kolkata,Nagpur,22.75,88.34
C04206,serpur,West Bengal,East,Kolkata,Nagpur,24.13,88.0
C04207,"shyamnagar, west bengal",West Bengal,East,Kolkata,Nagpur,22.83,88.37
C04208,siliguri,West Bengal,East,Kolkata,Nagpur,26.71004,88.42851
C04209,singur,West Bengal,East,Kolkata,Nagpur,22.81,88.23
C04210,sodpur,West Bengal,East,Kolkata,Nagpur,22.70416667,88.39166667
C04211,solap,West Bengal,East,Kolkata,Nagpur,22.12777778,88.15861111
C04212,sonada,West Bengal,East,Kolkata,Nagpur,27.0,88.14
C04213,sonamukhi,West Bengal,East,Kolkata,Nagpur,23.3,87.42
C04214,sonarpur community development block,West Bengal,East,Kolkata,Nagpur,22.44259,88.43044
C04215,south 24 parganas district,West Bengal,East,Kolkata,Nagpur,22.16197,88.4317
C04216,srikhanda,West Bengal,East,Kolkata,Nagpur,23.6,88.0833
C04217,srirampur,West Bengal,East,Kolkata,Nagpur,23.35,88.12
C04218,suri,West Bengal,East,Kolkata,Nagpur,23.91666667,87.53333333
C04219,swarupnagar community development block,West Bengal,East,Kolkata,Nagpur,22.8333,88.8667
C04220,takdah,West Bengal,East,Kolkata,Nagpur,27.0333,88.3667
C04221,taki,West Bengal,East,Kolkata,Nagpur,22.59,88.92
C04222,tamluk,West Bengal,East,Kolkata,Nagpur,22.3,87.91666667
C04223,tarakeswar,West Bengal,East,Kolkata,Nagpur,22.89,88.02
C04224,titagarh,West Bengal,East,Kolkata,Nagpur,22.74,88.37
C04225,tufanganj,West Bengal,East,Kolkata,Nagpur,26.32,89.67
C04226,tulin,West Bengal,East,Kolkata,Nagpur,23.37,85.9
C04227,uchalan,West Bengal,East,Kolkata,Nagpur,23.0333,87.7833
C04228,ula,West Bengal,East,Kolkata,Nagpur,22.7225,88.55556
C04229,uluberia,West Bengal,East,Kolkata,Nagpur,22.47,88.11
C04230,uttar dinajpur district,West Bengal,East,Kolkata,Nagpur,25.62,88.12
