order_id,destination_city,original_warehouse,recommended_warehouse,decision_reason
ORD008558,Firozpur District,AMD_RDC,AMD_RDC,Optimal
ORD008559,Beohari,DEL_RDC,DEL_RDC,Optimal
ORD008560,Kuttalam,MUM_NH,MUM_NH,Optimal
ORD008561,Rajpur,NAG_NH,MUM_NH,Low Inventory
ORD008562,Hisar,NAG_NH,NAG_NH,Optimal
ORD008563,Vapi,HYD_RDC,HYD_RDC,Optimal
ORD008564,Karauli,NAG_NH,NAG_NH,Optimal
ORD008565,Vadakku Valliyur,HYD_RDC,HYD_RDC,Optimal
ORD008566,Sabathu,NAG_NH,NAG_NH,Optimal
ORD008567,Darwha,DEL_RDC,DEL_RDC,Optimal
ORD008568,Bangalore Urban,MUM_NH,HYD_RDC,Low Inventory
ORD008569,Kodala,NAG_NH,NAG_NH,Optimal
ORD008570,Haflong,AMD_RDC,AMD_RDC,Optimal
ORD008571,Raghudebbati,DEL_RDC,DEL_RDC,Optimal
ORD008572,Barghat,AMD_RDC,AMD_RDC,Optimal
ORD008573,Badvel,DEL_RDC,DEL_RDC,Optimal
ORD008574,Gandai,AMD_RDC,AMD_RDC,Optimal
ORD008575,Godda,NAG_NH,NAG_NH,Optimal
ORD008576,Doda,MUM_NH,MUM_NH,Optimal
ORD008577,Madhavpur Ghed,AMD_RDC,AMD_RDC,Optimal
ORD008578,Mukher,BLR_RDC,BLR_RDC,Optimal
ORD008579,Vansda,NAG_NH,NAG_NH,Optimal
ORD008580,Chhoti Sadri,BLR_RDC,BLR_RDC,Optimal
ORD008581,Neemuch,MAA_RDC,MAA_RDC,Optimal
ORD008582,Baberu,MUM_NH,MUM_NH,Optimal
ORD008583,Miraj,CCU_RDC,CCU_RDC,Optimal
ORD008584,Nangilickondan,BLR_RDC,BLR_RDC,Optimal
ORD008585,Mangalagiri,MAA_RDC,MAA_RDC,Optimal
ORD008586,Korba,HYD_RDC,HYD_RDC,Optimal
ORD008587,Lodhikheda,BLR_RDC,BLR_RDC,Optimal
ORD008588,Cuncolim,MUM_NH,MUM_NH,Optimal
ORD008589,Bamangola Community Development Block,DEL_RDC,DEL_RDC,Optimal
ORD008590,Fatehpur Chaurasi,DEL_RDC,DEL_RDC,Optimal
ORD008591,Mundwa,NAG_NH,NAG_NH,Optimal
ORD008592,Kanigiri,DEL_RDC,DEL_RDC,Optimal
ORD008593,Shirud,AMD_RDC,NAG_NH,Low Inventory
ORD008594,Tanda,MUM_NH,MUM_NH,Optimal
ORD008595,Mandleshwar,HYD_RDC,HYD_RDC,Optimal
ORD008596,Champua,HYD_RDC,HYD_RDC,Optimal
ORD008597,Tirthahalli,MAA_RDC,MAA_RDC,Optimal
ORD008598,Dhali,BLR_RDC,BLR_RDC,Optimal
ORD008599,Warud,CCU_RDC,CCU_RDC,Optimal
ORD008600,Harbatpur,CCU_RDC,CCU_RDC,Optimal
ORD008601,Gautam Buddha Nagar,MAA_RDC,MAA_RDC,Optimal
ORD008602,Newara,MAA_RDC,MAA_RDC,Optimal
ORD008603,Ballarpur,AMD_RDC,AMD_RDC,Optimal
ORD008604,Jayashankar Bhupalapally,HYD_RDC,HYD_RDC,Optimal
ORD008605,Tadepallegudem,MAA_RDC,MAA_RDC,Optimal
ORD008606,Suriapet,CCU_RDC,CCU_RDC,Optimal
ORD008607,Gurdaspur,CCU_RDC,CCU_RDC,Optimal
ORD008608,Alwaye,MAA_RDC,MAA_RDC,Optimal
ORD008609,Harrai,HYD_RDC,HYD_RDC,Optimal
ORD008610,Forbesganj,DEL_RDC,DEL_RDC,Optimal
ORD008611,Betma,MAA_RDC,MAA_RDC,Optimal
ORD008612,Upper Siang,HYD_RDC,HYD_RDC,Optimal
ORD008613,Jambuda,MAA_RDC,MAA_RDC,Optimal
ORD008614,Badarpur,BLR_RDC,BLR_RDC,Optimal
ORD008615,Gangapur,HYD_RDC,HYD_RDC,Optimal
ORD008616,Gadwal,MAA_RDC,MAA_RDC,Optimal
ORD008617,Sini,BLR_RDC,BLR_RDC,Optimal
ORD008618,Teonthar,MAA_RDC,MAA_RDC,Optimal
ORD008619,Baloda Bazar,MAA_RDC,MAA_RDC,Optimal
ORD008620,Bali Chak,HYD_RDC,HYD_RDC,Optimal
ORD008621,Soalkuchi,MAA_RDC,MAA_RDC,Optimal
ORD008622,Jodhpur,NAG_NH,NAG_NH,Optimal
ORD008623,Pandhurli,MUM_NH,MUM_NH,Optimal
ORD008624,Kheri Sampla,MAA_RDC,MAA_RDC,Optimal
ORD008625,Dhamnod,AMD_RDC,AMD_RDC,Optimal
ORD008626,Asika,NAG_NH,NAG_NH,Optimal
ORD008627,Karkala,MUM_NH,MUM_NH,Optimal
ORD008628,Tiruchirappalli,NAG_NH,NAG_NH,Optimal
ORD008629,Yamunanagar,NAG_NH,NAG_NH,Optimal
ORD008630,Jalakandapuram,CCU_RDC,CCU_RDC,Optimal
ORD008631,Cortalim,NAG_NH,NAG_NH,Optimal
ORD008632,Mohpa,AMD_RDC,AMD_RDC,Optimal
ORD008633,Kattanam,BLR_RDC,BLR_RDC,Optimal
ORD008634,Ramanayyapeta,AMD_RDC,AMD_RDC,Optimal
ORD008635,Mithapur,AMD_RDC,AMD_RDC,Optimal
ORD008636,Vriddhachalam,MUM_NH,BLR_RDC,Low Inventory
ORD008637,Pimpri-Chinchwad,MUM_NH,NAG_NH,Low Inventory
ORD008638,Bhinga,MUM_NH,MUM_NH,Optimal
ORD008639,Khargapur,HYD_RDC,MUM_NH,Low Inventory
ORD008640,Gokavaram,MAA_RDC,MAA_RDC,Optimal
ORD008641,Raj Nandgaon,HYD_RDC,HYD_RDC,Optimal
ORD008642,Junagadh,HYD_RDC,HYD_RDC,Optimal
ORD008643,Nanjangud,DEL_RDC,DEL_RDC,Optimal
ORD008644,Sikandra,CCU_RDC,CCU_RDC,Optimal
ORD008645,Periyapattinam,MAA_RDC,MAA_RDC,Optimal
ORD008646,Radha Kund,CCU_RDC,CCU_RDC,Optimal
ORD008647,Greater Noida,HYD_RDC,HYD_RDC,Optimal
ORD008648,Kariana,MUM_NH,MUM_NH,Optimal
ORD008649,Jangipur,NAG_NH,NAG_NH,Optimal
ORD008650,Rahon,NAG_NH,NAG_NH,Optimal
ORD008651,Bhandara,MUM_NH,MUM_NH,Optimal
ORD008652,Bulandshahr,NAG_NH,NAG_NH,Optimal
ORD008653,Lahar,MAA_RDC,MAA_RDC,Optimal
ORD008654,Mawana,CCU_RDC,CCU_RDC,Optimal
ORD008655,Khargapur,NAG_NH,NAG_NH,Optimal
ORD008656,Machhlishahr,MUM_NH,MUM_NH,Optimal
ORD008657,Berhampore,BLR_RDC,BLR_RDC,Optimal
ORD008658,Ganganagar,CCU_RDC,CCU_RDC,Optimal
ORD008659,Udhampur,MUM_NH,MUM_NH,Optimal
ORD008660,Nevasa,NAG_NH,NAG_NH,Low Inventory
ORD008661,Lakhipur,CCU_RDC,CCU_RDC,Optimal
ORD008662,Kharsawan,AMD_RDC,AMD_RDC,Optimal
ORD008663,Rewa,DEL_RDC,DEL_RDC,Optimal
ORD008664,Joshimath,MAA_RDC,MAA_RDC,Optimal
ORD008665,Parli Vaijnath,NAG_NH,NAG_NH,Low Inventory
ORD008666,Sardarshahr,BLR_RDC,BLR_RDC,Optimal
ORD008667,Pratapgarh,CCU_RDC,CCU_RDC,Optimal
ORD008668,Chandur,AMD_RDC,AMD_RDC,Optimal
ORD008669,Daulatpur,BLR_RDC,BLR_RDC,Optimal
ORD008670,Bara Banki,DEL_RDC,DEL_RDC,Optimal
ORD008671,Sahapur,MAA_RDC,NAG_NH,Low Inventory
ORD008672,Belaguntha,DEL_RDC,DEL_RDC,Optimal
ORD008673,Hesla,AMD_RDC,AMD_RDC,Optimal
ORD008674,Suratgarh,NAG_NH,NAG_NH,Optimal
ORD008675,"Jat, Sangli",BLR_RDC,BLR_RDC,Optimal
ORD008676,Satana,BLR_RDC,BLR_RDC,Optimal
ORD008677,Junagarh,CCU_RDC,CCU_RDC,Optimal
ORD008678,Allahabad,HYD_RDC,HYD_RDC,Optimal
ORD008679,Chembur,NAG_NH,NAG_NH,Optimal
ORD008680,Dhuri,DEL_RDC,DEL_RDC,Optimal
ORD008681,Mugma,DEL_RDC,DEL_RDC,Optimal
ORD008682,Pipar,AMD_RDC,AMD_RDC,Optimal
ORD008683,Bhindar,NAG_NH,NAG_NH,Optimal
ORD008684,Swarupnagar Community Development Block,AMD_RDC,AMD_RDC,Optimal
ORD008685,Palmaner,CCU_RDC,CCU_RDC,Optimal
ORD008686,Pimpalgaon Baswant,NAG_NH,NAG_NH,Optimal
ORD008687,Navelim,HYD_RDC,HYD_RDC,Optimal
ORD008688,Nagram,AMD_RDC,AMD_RDC,Optimal
ORD008689,Seram,HYD_RDC,HYD_RDC,Optimal
ORD008690,Karad,MAA_RDC,MAA_RDC,Optimal
ORD008691,Sanwer,MAA_RDC,MAA_RDC,Optimal
ORD008692,Cuddalore,DEL_RDC,DEL_RDC,Optimal
ORD008693,Rehar,NAG_NH,NAG_NH,Optimal
ORD008694,Maharajgani,BLR_RDC,BLR_RDC,Optimal
ORD008695,Chipurupalle,CCU_RDC,CCU_RDC,Optimal
ORD008696,Kumbakonam,HYD_RDC,HYD_RDC,Optimal
ORD008697,Villupuram,NAG_NH,NAG_NH,Optimal
ORD008698,Asind,DEL_RDC,DEL_RDC,Optimal
ORD008699,Gola Gokarannath,CCU_RDC,CCU_RDC,Optimal
ORD008700,Kaliaganj,NAG_NH,NAG_NH,Optimal
ORD008701,Erandol,AMD_RDC,AMD_RDC,Optimal
ORD008702,Muri,NAG_NH,NAG_NH,Optimal
ORD008703,Colonelganj,AMD_RDC,AMD_RDC,Optimal
ORD008704,Palladam,AMD_RDC,AMD_RDC,Optimal
ORD008705,Rohini,BLR_RDC,BLR_RDC,Optimal
ORD008706,Dankaur,DEL_RDC,DEL_RDC,Optimal
ORD008707,Dornakal,DEL_RDC,DEL_RDC,Optimal
ORD008708,Bhadarsa,CCU_RDC,CCU_RDC,Optimal
ORD008709,Baloda Bazar,CCU_RDC,CCU_RDC,Optimal
ORD008710,Ambala,HYD_RDC,HYD_RDC,Optimal
ORD008711,Khargone,NAG_NH,NAG_NH,Optimal
ORD008712,Bilgram,NAG_NH,NAG_NH,Optimal
ORD008713,Alipur,AMD_RDC,AMD_RDC,Optimal
ORD008714,Mangaldai,AMD_RDC,NAG_NH,Low Inventory
ORD008715,Bilashi,CCU_RDC,CCU_RDC,Optimal
ORD008716,Ramanuj Ganj,NAG_NH,NAG_NH,Optimal
ORD008717,Ahmedabad,NAG_NH,MUM_NH,Low Inventory
ORD008718,Vallam,NAG_NH,NAG_NH,Optimal
ORD008719,Upper Siang,MUM_NH,MUM_NH,Optimal
ORD008720,Amtala,MAA_RDC,MAA_RDC,Optimal
ORD008721,Neemuch,CCU_RDC,CCU_RDC,Optimal
ORD008722,Kolaras,DEL_RDC,DEL_RDC,Optimal
ORD008723,Palladam,MUM_NH,MUM_NH,Optimal
ORD008724,Uska,BLR_RDC,BLR_RDC,Optimal
ORD008725,Ambad,AMD_RDC,AMD_RDC,Optimal
ORD008726,Srivilliputhur,MUM_NH,MUM_NH,Optimal
ORD008727,Birbhaddar,NAG_NH,NAG_NH,Optimal
ORD008728,Charthawal,CCU_RDC,CCU_RDC,Optimal
ORD008729,Lawar,NAG_NH,NAG_NH,Optimal
ORD008730,Ariyalur,MAA_RDC,MAA_RDC,Optimal
ORD008731,Hosangadi,MUM_NH,MUM_NH,Optimal
ORD008732,Jehanabad,MUM_NH,MUM_NH,Optimal
ORD008733,Tumakuru,CCU_RDC,CCU_RDC,Optimal
ORD008734,Rabkavi,HYD_RDC,HYD_RDC,Optimal
ORD008735,Badhni Kalan,BLR_RDC,BLR_RDC,Optimal
ORD008736,Indergarh,MUM_NH,MUM_NH,Optimal
ORD008737,Akkarampalle,MUM_NH,NAG_NH,Low Inventory
ORD008738,Nandura Buzurg,MUM_NH,MUM_NH,Optimal
ORD008739,Tanda,MUM_NH,MUM_NH,Optimal
ORD008740,Gua,MAA_RDC,MAA_RDC,Optimal
ORD008741,Bageshwar,NAG_NH,NAG_NH,Optimal
ORD008742,Manikpur,CCU_RDC,CCU_RDC,Optimal
ORD008743,Srivilliputhur,NAG_NH,NAG_NH,Optimal
ORD008744,Phulpur,MUM_NH,MUM_NH,Optimal
ORD008745,Vite,BLR_RDC,BLR_RDC,Optimal
ORD008746,Shamli,MUM_NH,MUM_NH,Optimal
ORD008747,Kota,HYD_RDC,HYD_RDC,Optimal
ORD008748,Rajapalaiyam,CCU_RDC,CCU_RDC,Optimal
ORD008749,Supedi,CCU_RDC,CCU_RDC,Optimal
ORD008750,Singoli,MUM_NH,MUM_NH,Optimal
ORD008751,Alanganallur,MUM_NH,MUM_NH,Optimal
ORD008752,Baudh,MUM_NH,MUM_NH,Optimal
ORD008753,Aurad,NAG_NH,NAG_NH,Optimal
ORD008754,Ajitgarh,MAA_RDC,MAA_RDC,Optimal
ORD008755,Ahraura,BLR_RDC,BLR_RDC,Optimal
ORD008756,Basna,NAG_NH,NAG_NH,Optimal
ORD008757,Naduvattam,NAG_NH,NAG_NH,Optimal
ORD008758,Nampur,NAG_NH,NAG_NH,Optimal
ORD008759,Tilhar,MUM_NH,MUM_NH,Optimal
ORD008760,Dadri,BLR_RDC,BLR_RDC,Optimal
ORD008761,Sakleshpur,HYD_RDC,HYD_RDC,Low Inventory
ORD008762,Fatehabad,AMD_RDC,AMD_RDC,Optimal
ORD008763,Uppiliyapuram,HYD_RDC,HYD_RDC,Optimal
ORD008764,Nikora,DEL_RDC,MUM_NH,Low Inventory
ORD008765,Kanniyakumari,MUM_NH,MUM_NH,Optimal
ORD008766,Dandi,MUM_NH,MUM_NH,Optimal
ORD008767,Amarpatan,NAG_NH,NAG_NH,Optimal
ORD008768,Gurgaon,MAA_RDC,MAA_RDC,Optimal
ORD008769,Manoharpur,HYD_RDC,HYD_RDC,Optimal
ORD008770,Tarabha,AMD_RDC,AMD_RDC,Optimal
ORD008771,Araria,DEL_RDC,DEL_RDC,Optimal
ORD008772,Mailani,BLR_RDC,BLR_RDC,Optimal
ORD008773,Jumri Tilaiya,CCU_RDC,CCU_RDC,Optimal
ORD008774,Ghazipur,NAG_NH,NAG_NH,Optimal
ORD008775,Rudraprayag,CCU_RDC,CCU_RDC,Optimal
ORD008776,Bilimora,MUM_NH,MUM_NH,Optimal
ORD008777,Thana Bhawan,BLR_RDC,BLR_RDC,Optimal
ORD008778,Basar,HYD_RDC,HYD_RDC,Optimal
ORD008779,Jaoli,DEL_RDC,DEL_RDC,Optimal
ORD008780,Abu Road,CCU_RDC,CCU_RDC,Optimal
ORD008781,Bar Bigha,BLR_RDC,BLR_RDC,Optimal
ORD008782,Shahganj,MUM_NH,MUM_NH,Optimal
ORD008783,Vadippatti,CCU_RDC,CCU_RDC,Optimal
ORD008784,Pilibhit,MUM_NH,MUM_NH,Optimal
ORD008785,Dharmabad,MUM_NH,MUM_NH,Optimal
ORD008786,Hata (India),BLR_RDC,BLR_RDC,Optimal
ORD008787,Risod,MAA_RDC,NAG_NH,Low Inventory
ORD008788,Rapar,NAG_NH,MUM_NH,Low Inventory
ORD008789,Domjur,NAG_NH,NAG_NH,Optimal
ORD008790,Dabra,CCU_RDC,CCU_RDC,Optimal
ORD008791,Kharkhauda,AMD_RDC,AMD_RDC,Optimal
ORD008792,Gosanimari,MUM_NH,MUM_NH,Optimal
ORD008793,Daulatpur,NAG_NH,NAG_NH,Optimal
ORD008794,Hangal,MAA_RDC,MAA_RDC,Optimal
ORD008795,Periyanayakkanpalaiyam,BLR_RDC,BLR_RDC,Optimal
ORD008796,Agartala,MUM_NH,MUM_NH,Optimal
ORD008797,Phaphamau,BLR_RDC,BLR_RDC,Optimal
ORD008798,Vinukonda,MUM_NH,MUM_NH,Optimal
ORD008799,Kolanukonda,AMD_RDC,AMD_RDC,Optimal
ORD008800,Chikhli (Jalna),DEL_RDC,DEL_RDC,Optimal
ORD008801,Yellandu,HYD_RDC,HYD_RDC,Optimal
ORD008802,Bongaigaon,AMD_RDC,AMD_RDC,Optimal
ORD008803,Gagret,DEL_RDC,DEL_RDC,Optimal
ORD008804,Lahar,CCU_RDC,MUM_NH,Low Inventory
ORD008805,Narwar,NAG_NH,NAG_NH,Optimal
ORD008806,Bijapur,MUM_NH,MUM_NH,Optimal
ORD008807,Khalilabad,CCU_RDC,CCU_RDC,Optimal
ORD008808,Rudraprayag,MUM_NH,MUM_NH,Optimal
ORD008809,Kalanwali,MUM_NH,MUM_NH,Optimal
ORD008810,Jugsalai,AMD_RDC,AMD_RDC,Optimal
ORD008811,Jambuda,BLR_RDC,BLR_RDC,Optimal
ORD008812,Pandaria,CCU_RDC,CCU_RDC,Optimal
ORD008813,Chanduasi,BLR_RDC,BLR_RDC,Optimal
ORD008814,Godda,NAG_NH,NAG_NH,Optimal
ORD008815,Bandipore,MUM_NH,MUM_NH,Optimal
ORD008816,Sadri,MAA_RDC,MAA_RDC,Optimal
ORD008817,Malad,MAA_RDC,MAA_RDC,Optimal
ORD008818,"Govindapuram,Chilakaluripet,Guntur",BLR_RDC,BLR_RDC,Optimal
ORD008819,Bhojudih,CCU_RDC,CCU_RDC,Optimal
ORD008820,Amethi,NAG_NH,NAG_NH,Optimal
ORD008821,Malegaon,BLR_RDC,BLR_RDC,Optimal
ORD008822,Shahid Bhagat Singh Nagar,DEL_RDC,DEL_RDC,Optimal
ORD008823,Koath,CCU_RDC,CCU_RDC,Optimal
ORD008824,Banka,DEL_RDC,DEL_RDC,Optimal
ORD008825,Ghodasar,BLR_RDC,BLR_RDC,Optimal
ORD008826,Riasi,CCU_RDC,CCU_RDC,Optimal
ORD008827,Shahid Bhagat Singh Nagar,CCU_RDC,CCU_RDC,Optimal
ORD008828,Palani,CCU_RDC,BLR_RDC,Low Inventory
ORD008829,Veraval,CCU_RDC,CCU_RDC,Optimal
ORD008830,Pedana,NAG_NH,NAG_NH,Optimal
ORD008831,Uklana,DEL_RDC,DEL_RDC,Optimal
ORD008832,Sorbhog,DEL_RDC,DEL_RDC,Optimal
ORD008833,Derapur,MAA_RDC,MAA_RDC,Optimal
ORD008834,Puduppatti,DEL_RDC,DEL_RDC,Optimal
ORD008835,Singarayakonda,NAG_NH,NAG_NH,Optimal
ORD008836,Khed,DEL_RDC,DEL_RDC,Optimal
ORD008837,Katangi,HYD_RDC,HYD_RDC,Optimal
ORD008838,Katihar,DEL_RDC,DEL_RDC,Optimal
ORD008839,Budhana,CCU_RDC,CCU_RDC,Optimal
ORD008840,Mangaldai,AMD_RDC,AMD_RDC,Optimal
ORD008841,Bilaspur,BLR_RDC,BLR_RDC,Optimal
ORD008842,Nadigaon,AMD_RDC,AMD_RDC,Optimal
ORD008843,Nimbahera,CCU_RDC,CCU_RDC,Optimal
ORD008844,Usawan,HYD_RDC,HYD_RDC,Optimal
ORD008845,Alnavar,HYD_RDC,HYD_RDC,Optimal
ORD008846,Kailashahar,AMD_RDC,AMD_RDC,Optimal
ORD008847,Talgram,HYD_RDC,HYD_RDC,Optimal
ORD008848,Kangayam,CCU_RDC,BLR_RDC,Low Inventory
ORD008849,Dayapar,MAA_RDC,MAA_RDC,Optimal
ORD008850,Sadat,DEL_RDC,DEL_RDC,Optimal
ORD008851,Velur,HYD_RDC,HYD_RDC,Optimal
ORD008852,Malakanagiri,MAA_RDC,MAA_RDC,Optimal
ORD008853,Thane,CCU_RDC,CCU_RDC,Optimal
ORD008854,Hata,MUM_NH,MUM_NH,Optimal
ORD008855,Cooch Behar,CCU_RDC,CCU_RDC,Optimal
ORD008856,Ellenabad,HYD_RDC,HYD_RDC,Optimal
ORD008857,Krishnanagar,DEL_RDC,DEL_RDC,Optimal
ORD008858,Periyapatti,DEL_RDC,DEL_RDC,Optimal
ORD008859,Serula,HYD_RDC,HYD_RDC,Optimal
ORD008860,Andal,CCU_RDC,CCU_RDC,Optimal
ORD008861,Mankeshwar,AMD_RDC,AMD_RDC,Optimal
ORD008862,Aruvankad,NAG_NH,NAG_NH,Optimal
ORD008863,Madgaon,MAA_RDC,MUM_NH,Low Inventory
ORD008864,Barabazar,DEL_RDC,DEL_RDC,Optimal
ORD008865,Saharanpur,AMD_RDC,AMD_RDC,Optimal
ORD008866,Pedgaon,MUM_NH,MUM_NH,Optimal
ORD008867,Mahe,HYD_RDC,HYD_RDC,Optimal
ORD008868,Kolasib District,MAA_RDC,MAA_RDC,Optimal
ORD008869,Navi Mumbai,DEL_RDC,DEL_RDC,Optimal
ORD008870,Hosur,MAA_RDC,MAA_RDC,Optimal
ORD008871,Daurala,NAG_NH,NAG_NH,Optimal
ORD008872,Karol Bagh,HYD_RDC,HYD_RDC,Optimal
ORD008873,Srivaikuntam,CCU_RDC,CCU_RDC,Optimal
ORD008874,Baidyabati,CCU_RDC,CCU_RDC,Optimal
ORD008875,Kovvur,MAA_RDC,MAA_RDC,Optimal
ORD008876,Merta,MUM_NH,MUM_NH,Optimal
ORD008877,Ardhapur,DEL_RDC,DEL_RDC,Optimal
ORD008878,Ghazipur,CCU_RDC,CCU_RDC,Optimal
ORD008879,Vadnagar,NAG_NH,NAG_NH,Optimal
ORD008880,Paud,DEL_RDC,DEL_RDC,Optimal
ORD008881,Singur,NAG_NH,NAG_NH,Optimal
ORD008882,Golakganj,CCU_RDC,CCU_RDC,Optimal
ORD008883,Lar,DEL_RDC,DEL_RDC,Optimal
ORD008884,Lower Dibang Valley,CCU_RDC,CCU_RDC,Optimal
ORD008885,Rajanna Sircilla,NAG_NH,NAG_NH,Optimal
ORD008886,Ugu,MUM_NH,MUM_NH,Optimal
ORD008887,Yadgir,CCU_RDC,CCU_RDC,Optimal
ORD008888,Sikandra Rao,MUM_NH,MUM_NH,Optimal
ORD008889,Jha-Jha,MAA_RDC,MAA_RDC,Optimal
ORD008890,Daitari,NAG_NH,NAG_NH,Optimal
ORD008891,Magam,CCU_RDC,CCU_RDC,Optimal
ORD008892,Kannad,CCU_RDC,CCU_RDC,Optimal
ORD008893,Mandwa,NAG_NH,NAG_NH,Optimal
ORD008894,Baranagar,MUM_NH,MUM_NH,Optimal
ORD008895,Singanallur,HYD_RDC,HYD_RDC,Optimal
ORD008896,Marahra,MUM_NH,MUM_NH,Optimal
ORD008897,Tandur,NAG_NH,NAG_NH,Optimal
ORD008898,Bhandup,AMD_RDC,AMD_RDC,Optimal
ORD008899,Budge Budge,MUM_NH,MUM_NH,Optimal
ORD008900,Rohru,HYD_RDC,HYD_RDC,Optimal
ORD008901,Jalkot,DEL_RDC,DEL_RDC,Optimal
ORD008902,Murshidabad,AMD_RDC,AMD_RDC,Optimal
ORD008903,Bagasra,DEL_RDC,DEL_RDC,Optimal
ORD008904,Bundi,DEL_RDC,DEL_RDC,Optimal
ORD008905,Madgaon,MAA_RDC,MAA_RDC,Optimal
ORD008906,Vaso,DEL_RDC,DEL_RDC,Optimal
ORD008907,Trombay,MUM_NH,MUM_NH,Optimal
ORD008908,Dod Ballapur,NAG_NH,NAG_NH,Optimal
ORD008909,Kukarmunda,MUM_NH,MUM_NH,Optimal
ORD008910,Serampore,MUM_NH,MUM_NH,Optimal
ORD008911,Sainthia,MUM_NH,MUM_NH,Optimal
ORD008912,Egra,AMD_RDC,AMD_RDC,Optimal
ORD008913,Bari Sadri,NAG_NH,NAG_NH,Optimal
ORD008914,Kurduvadi,MUM_NH,MUM_NH,Optimal
ORD008915,Chandil,MUM_NH,MUM_NH,Optimal
ORD008916,Shrirangapattana,NAG_NH,NAG_NH,Optimal
ORD008917,Amarnath,MUM_NH,MUM_NH,Optimal
ORD008918,Kotra,MUM_NH,MUM_NH,Optimal
ORD008919,Uttiramerur,CCU_RDC,CCU_RDC,Optimal
ORD008920,Chandla,BLR_RDC,BLR_RDC,Optimal
ORD008921,Neem Ka Thana,MAA_RDC,MAA_RDC,Optimal
ORD008922,Sindhnur,HYD_RDC,HYD_RDC,Optimal
ORD008923,Homnabad,NAG_NH,NAG_NH,Optimal
ORD008924,Lala,DEL_RDC,DEL_RDC,Optimal
ORD008925,Itaunja,DEL_RDC,DEL_RDC,Optimal
ORD008926,Krishnapur,MUM_NH,MUM_NH,Optimal
ORD008927,Bambolim,MUM_NH,MUM_NH,Optimal
ORD008928,Champawat,CCU_RDC,CCU_RDC,Optimal
ORD008929,Pali,AMD_RDC,AMD_RDC,Optimal
ORD008930,Sivagiri,BLR_RDC,BLR_RDC,Optimal
ORD008931,Murum,NAG_NH,NAG_NH,Optimal
ORD008932,Pedda Nakkalapalem,MAA_RDC,MAA_RDC,Optimal
ORD008933,Talbahat,MAA_RDC,MAA_RDC,Optimal
ORD008934,Mahalingpur,MUM_NH,MUM_NH,Optimal
ORD008935,Rahimatpur,MAA_RDC,MAA_RDC,Optimal
ORD008936,Anuppur,NAG_NH,NAG_NH,Optimal
ORD008937,Gudur,CCU_RDC,CCU_RDC,Optimal
ORD008938,Pandhurna,NAG_NH,NAG_NH,Optimal
ORD008939,Pilkhuwa,MUM_NH,MUM_NH,Optimal
ORD008940,Viramgam,MAA_RDC,MAA_RDC,Optimal
ORD008941,Bangarmau,MUM_NH,MUM_NH,Optimal
ORD008942,Raiganj,NAG_NH,NAG_NH,Optimal
ORD008943,Baksar,HYD_RDC,HYD_RDC,Optimal
ORD008944,Siddhaur,HYD_RDC,HYD_RDC,Optimal
ORD008945,Taleigao,MUM_NH,MUM_NH,Optimal
ORD008946,Faridabad,CCU_RDC,CCU_RDC,Optimal
ORD008947,Perundurai,BLR_RDC,BLR_RDC,Optimal
ORD008948,Nadaun,HYD_RDC,HYD_RDC,Optimal
ORD008949,Makhjan,DEL_RDC,DEL_RDC,Optimal
ORD008950,Titabar,MUM_NH,MUM_NH,Optimal
ORD008951,Bhadasar,MAA_RDC,MAA_RDC,Optimal
ORD008952,Mhasla,NAG_NH,NAG_NH,Optimal
ORD008953,Sindewahi,MUM_NH,MUM_NH,Optimal
ORD008954,Andal,AMD_RDC,AMD_RDC,Optimal
ORD008955,Kalol,NAG_NH,NAG_NH,Optimal
ORD008956,Gadhada,MUM_NH,MUM_NH,Optimal
ORD008957,Kuchinda,NAG_NH,NAG_NH,Optimal
ORD008958,Morena,MUM_NH,MUM_NH,Optimal
ORD008959,Sailana,AMD_RDC,AMD_RDC,Optimal
ORD008960,Panihati,NAG_NH,NAG_NH,Optimal
ORD008961,Mukerian,AMD_RDC,AMD_RDC,Optimal
ORD008962,Mandal,MAA_RDC,MAA_RDC,Optimal
ORD008963,Bisauli,MAA_RDC,MAA_RDC,Optimal
ORD008964,Shikohabad,MUM_NH,MUM_NH,Optimal
ORD008965,Kumta,CCU_RDC,CCU_RDC,Optimal
ORD008966,Ringas,CCU_RDC,CCU_RDC,Optimal
ORD008967,Bolpur,DEL_RDC,DEL_RDC,Optimal
ORD008968,Cherpulassery,NAG_NH,NAG_NH,Optimal
ORD008969,Jalalabad,CCU_RDC,CCU_RDC,Optimal
ORD008970,Nanpara,MAA_RDC,MAA_RDC,Optimal
ORD008971,Khuldabad,HYD_RDC,HYD_RDC,Optimal
ORD008972,Cholapuram,DEL_RDC,DEL_RDC,Optimal
ORD008973,Nashik Division,AMD_RDC,AMD_RDC,Optimal
ORD008974,Vandalur,NAG_NH,NAG_NH,Optimal
ORD008975,Chandpur,CCU_RDC,CCU_RDC,Optimal
ORD008976,Nuh,NAG_NH,NAG_NH,Optimal
ORD008977,Chakur,CCU_RDC,CCU_RDC,Optimal
ORD008978,Tiruppuvanam,MAA_RDC,MAA_RDC,Optimal
ORD008979,Closepet,AMD_RDC,AMD_RDC,Optimal
ORD008980,Kudarkot,CCU_RDC,CCU_RDC,Optimal
ORD008981,Arumbavur,BLR_RDC,BLR_RDC,Optimal
